,式別,馬番,配当,人気
0,単勝,17,230,1
1,複勝,17,130,1
2,複勝,7,500,7
3,複勝,15,290,5
4,枠連,4-8,630,3
5,馬連,7-17,2800,8
6,ワイド,7-17,1050,10
7,ワイド,15-17,560,5
8,ワイド,7-15,3030,28
9,馬単,17→7,4600,14
10,3連複,7-15-17,8650,22
11,3連単,17→7→15,34850,86
