,式別,馬番,配当,人気
0,単勝,1,2770,7
1,複勝,1,420,7
2,複勝,14,150,2
3,複勝,6,240,3
4,枠連,1-8,2730,10
5,馬連,1-14,2580,10
6,ワイド,1-14,1000,12
7,ワイド,1-6,1540,20
8,ワイド,6-14,580,2
9,馬単,1→14,9930,35
10,3連複,1-6-14,6760,20
11,3連単,1→14→6,75850,235
