,式別,馬番,配当,人気
0,単勝,6,370,2
1,複勝,6,220,2
2,複勝,7,270,4
3,複勝,5,500,6
4,枠連,6-7,630,3
5,馬連,6-7,1170,4
6,ワイド,6-7,440,4
7,ワイド,5-6,720,9
8,ワイド,5-7,990,14
9,馬単,6→7,2070,8
10,3連複,5-6-7,3030,12
11,3連単,6→7→5,14070,50
