,式別,馬番,配当,人気
0,単勝,8,540,3
1,複勝,8,200,2
2,複勝,4,380,5
3,複勝,14,200,3
4,枠連,3-5,3280,15
5,馬連,4-8,3200,11
6,ワイド,4-8,920,10
7,ワイド,8-14,480,3
8,ワイド,4-14,1010,11
9,馬単,8→4,6390,22
10,3連複,4-8-14,4640,14
11,3連単,8→4→14,29690,89
