,race_time,race_id,race_name
0,0950,202404040701,3歳以上障害OP
1,1001,202408050701,2歳未勝利
2,1015,202405040701,2歳未勝利
3,1025,202404040702,2歳未勝利
4,1035,202408050702,2歳未勝利
5,1045,202405040702,2歳未勝利
6,1055,202404040703,3歳以上1勝クラス
7,1105,202408050703,2歳未勝利
8,1115,202405040703,2歳未勝利
9,1125,202404040704,3歳以上障害未勝利
10,1135,202408050704,2歳新馬
11,1145,202405040704,2歳新馬
12,1215,202404040705,2歳新馬
13,1225,202408050705,2歳新馬
14,1235,202405040705,2歳新馬
15,1245,202404040706,2歳未勝利
16,1255,202408050706,3歳以上1勝クラス
17,1305,202405040706,3歳以上1勝クラス
18,1315,202404040707,3歳以上1勝クラス
19,1325,202408050707,3歳以上1勝クラス
20,1335,202405040707,3歳以上1勝クラス
21,1345,202404040708,3歳以上1勝クラス
22,1355,202408050708,萩S
23,1405,202405040708,3歳以上1勝クラス
24,1415,202404040709,柏崎特別
25,1425,202408050709,3歳以上2勝クラス
26,1435,202405040709,伊勢佐木特別
27,1450,202404040710,直江津特別
28,1501,202408050710,ハロウィンS
29,1510,202405040710,キングカメハメハM
30,1525,202404040711,魚沼S
31,1535,202408050711,スワンS
32,1545,202405040711,アルテミスS
33,1601,202404040712,3歳以上1勝クラス
34,1610,202408050712,3歳以上2勝クラス
35,1620,202405040712,3歳以上2勝クラス
