,race_time,race_id,race_name
0,0950,202504010301,4歳以上障害未勝利
1,1001,202508020501,3歳未勝利
2,1015,202505020501,3歳未勝利
3,1025,202504010302,3歳未勝利
4,1035,202508020502,3歳未勝利
5,1045,202505020502,3歳未勝利
6,1055,202504010303,3歳未勝利
7,1105,202508020503,3歳未勝利
8,1115,202505020503,3歳未勝利
9,1125,202504010304,4歳以上障害OP
10,1135,202508020504,3歳未勝利
11,1145,202505020504,3歳未勝利
12,1215,202504010305,3歳未勝利
13,1225,202508020505,3歳未勝利
14,1235,202505020505,3歳未勝利
15,1245,202504010306,3歳未勝利
16,1255,202508020506,3歳1勝クラス
17,1305,202505020506,3歳1勝クラス
18,1315,202504010307,4歳以上1勝クラス
19,1325,202508020507,4歳以上1勝クラス
20,1335,202505020507,4歳以上1勝クラス
21,1345,202504010308,4歳以上1勝クラス
22,1355,202508020508,4歳以上1勝クラス
23,1405,202505020508,4歳以上2勝クラス
24,1415,202504010309,三国特別
25,1425,202508020509,久御山特別
26,1435,202505020509,分倍河原S
27,1450,202504010310,荒川峡特別
28,1501,202508020510,鴨川特別
29,1510,202505020510,青竜S
30,1525,202504010311,駿風S
31,1535,202508020511,京都新聞杯
32,1545,202505020511,エプソムC
33,1601,202504010312,4歳以上1勝クラス
34,1610,202508020512,4歳以上2勝クラス
35,1630,202505020512,4歳以上2勝クラス
