,race_time,race_id,race_name
0,0950,202402010901,2歳未勝利
1,1001,202410030301,3歳以上障害未勝利
2,1010,202403020301,2歳未勝利
3,1025,202402010902,3歳未勝利
4,1035,202410030302,2歳未勝利
5,1045,202403020302,2歳未勝利
6,1055,202402010903,3歳未勝利
7,1105,202410030303,3歳未勝利
8,1115,202403020303,3歳未勝利
9,1125,202402010904,3歳未勝利
10,1135,202410030304,3歳以上障害OP
11,1145,202403020304,3歳未勝利
12,1215,202402010905,2歳新馬
13,1225,202410030305,2歳新馬
14,1235,202403020305,2歳新馬
15,1245,202402010906,3歳未勝利
16,1255,202410030306,3歳未勝利
17,1305,202403020306,2歳新馬
18,1315,202402010907,3歳以上1勝クラス
19,1325,202410030307,3歳未勝利
20,1335,202403020307,3歳未勝利
21,1345,202402010908,3歳以上1勝クラス
22,1355,202410030308,3歳以上1勝クラス
23,1405,202403020308,3歳以上1勝クラス
24,1415,202402010909,北斗特別
25,1425,202410030309,若戸大橋特別
26,1436,202403020309,大郷特別
27,1450,202402010910,潮騒特別
28,1501,202410030310,西部スポニチ賞
29,1511,202403020310,猪苗代特別
30,1525,202402010911,マリーンS
31,1535,202410030311,釜山S
32,1545,202403020311,鶴ケ城S
33,1605,202402010912,3歳以上1勝クラス
34,1615,202410030312,3歳以上1勝クラス
35,1630,202403020312,3歳以上1勝クラス
