,race_time,race_id,race_name
0,15,202405040811,天皇賞
1,0950,202404040801,2歳未勝利
2,0955,202408050801,2歳未勝利
3,1005,202405040801,2歳未勝利
4,1015,202404040802,2歳未勝利
5,1020,202408050802,2歳未勝利
6,1030,202405040802,2歳未勝利
7,1040,202404040803,3歳以上1勝クラス
8,1050,202408050803,2歳未勝利
9,1100,202405040803,2歳未勝利
10,1110,202404040804,3歳以上障害未勝利
11,1120,202408050804,2歳新馬
12,1130,202405040804,2歳新馬
13,1200,202404040805,2歳未勝利
14,1210,202408050805,2歳新馬
15,1220,202405040805,2歳新馬
16,1230,202404040806,3歳以上1勝クラス
17,1240,202408050806,3歳以上1勝クラス
18,1250,202405040806,3歳以上1勝クラス
19,1300,202404040807,3歳以上1勝クラス
20,1310,202408050807,3歳以上1勝クラス
21,1320,202405040807,3歳以上1勝クラス
22,1330,202404040808,3歳以上1勝クラス
23,1340,202408050808,3歳以上1勝クラス
24,1350,202405040808,本栖湖特別
25,1405,202404040809,湯沢特別
26,1415,202408050809,北野特別
27,1425,202405040809,国立特別
28,1440,202404040810,清津峡特別
29,1450,202408050810,古都S
30,1501,202405040810,エイシンフラッシュC
31,1520,202404040811,ルミエールAD
32,1530,202408050811,カシオペアS
33,1601,202404040812,3歳以上1勝クラス
34,1610,202408050812,3歳以上2勝クラス
35,1625,202405040812,ペルセウスS
