,race_time,race_id,race_name
0,0945,202507050101,2歳未勝利
1,0955,202509050101,2歳未勝利
2,1005,202506050101,2歳未勝利
3,1015,202507050102,3歳以上1勝クラス
4,1025,202509050102,2歳未勝利
5,1035,202506050102,2歳未勝利
6,1045,202507050103,3歳以上1勝クラス
7,1055,202509050103,2歳未勝利
8,1105,202506050103,2歳未勝利
9,1115,202507050104,2歳未勝利
10,1125,202509050104,2歳未勝利
11,1135,202506050104,2歳未勝利
12,1205,202507050105,2歳未勝利
13,1215,202509050105,2歳新馬
14,1225,202506050105,2歳新馬
15,1235,202507050106,3歳以上1勝クラス
16,1245,202509050106,2歳新馬
17,1255,202506050106,2歳新馬
18,1305,202507050107,3歳以上1勝クラス
19,1315,202509050107,3歳以上1勝クラス
20,1325,202506050107,3歳以上1勝クラス
21,1340,202507050108,3歳以上1勝クラス
22,1350,202509050108,3歳以上2勝クラス
23,1400,202506050108,イルミネーションJS
24,1415,202507050109,こうやまき賞
25,1425,202509050109,さざんか賞
26,1435,202506050109,葉牡丹賞
27,1450,202507050110,中京日経賞
28,1500,202509050110,妙見山S
29,1510,202506050110,鹿島特別
30,1525,202507050111,飛騨S
31,1535,202509050111,鳴尾記念
32,1545,202506050111,ステイヤーズS
33,1600,202507050112,3歳以上1勝クラス
34,1610,202509050112,3歳以上1勝クラス
35,1620,202506050112,3歳以上2勝クラス
