,race_time,race_id,race_name
0,0950,202510011101,3歳未勝利
1,1001,202509010101,3歳未勝利
2,1010,202506020101,3歳未勝利
3,1020,202510011102,3歳未勝利
4,1030,202509010102,3歳未勝利
5,1040,202506020102,3歳未勝利
6,1050,202510011103,4歳以上1勝クラス
7,1100,202509010103,3歳未勝利
8,1110,202506020103,3歳未勝利
9,1120,202510011104,4歳以上障害未勝利
10,1130,202509010104,3歳未勝利
11,1140,202506020104,4歳以上1勝クラス
12,1210,202510011105,4歳以上障害OP
13,1220,202509010105,3歳未勝利
14,1230,202506020105,3歳未勝利
15,1250,202510011106,3歳未勝利
16,1255,202509010106,4歳以上1勝クラス
17,1305,202506020106,3歳未勝利
18,1320,202510011107,3歳未勝利
19,1325,202509010107,4歳以上1勝クラス
20,1335,202506020107,3歳1勝クラス
21,1345,202510011108,4歳以上1勝クラス
22,1355,202509010108,4歳以上2勝クラス
23,1405,202506020108,4歳以上1勝クラス
24,1415,202510011109,背振山特別
25,1425,202509010109,すみれS
26,1435,202506020109,水仙賞
27,1450,202510011110,西日本新聞杯
28,1501,202509010110,阪神競馬場リニューアルオープン記念
29,1510,202506020110,春風S
30,1525,202510011111,早鞆特別
31,1535,202509010111,仁川S
32,1545,202506020111,オーシャンS
33,1601,202510011112,4歳以上1勝クラス
34,1610,202509010112,4歳以上2勝クラス
35,1625,202506020112,4歳以上2勝クラス
