,race_time,race_id,race_name
0,0950,202503010401,3歳未勝利
1,0955,202509020801,3歳未勝利
2,1005,202506030801,3歳未勝利
3,1015,202503010402,3歳未勝利
4,1025,202509020802,3歳未勝利
5,1035,202506030802,3歳未勝利
6,1045,202503010403,3歳未勝利
7,1055,202509020803,3歳未勝利
8,1105,202506030803,3歳未勝利
9,1115,202503010404,3歳未勝利
10,1125,202509020804,4歳以上障害未勝利
11,1135,202506030804,3歳未勝利
12,1205,202503010405,3歳未勝利
13,1215,202509020805,3歳未勝利
14,1225,202506030805,3歳1勝クラス
15,1235,202503010406,3歳未勝利
16,1245,202509020806,3歳1勝クラス
17,1255,202506030806,3歳1勝クラス
18,1305,202503010407,4歳以上1勝クラス
19,1315,202509020807,3歳1勝クラス
20,1330,202506030807,4歳以上1勝クラス
21,1335,202503010408,4歳以上1勝クラス
22,1345,202509020808,4歳以上1勝クラス
23,1355,202506030808,利根川特別
24,1405,202503010409,医王寺特別
25,1415,202509020809,蓬莱峡特別
26,1425,202506030809,野島崎特別
27,1440,202503010410,奥の細道特別
28,1450,202509020810,天満橋S
29,1501,202506030810,京葉S
30,1520,202503010411,福島牝馬S
31,1530,202509020811,心斎橋S
32,1540,202506030811,皐月賞
33,1601,202503010412,4歳以上1勝クラス
34,1610,202509020812,4歳以上2勝クラス
35,1630,202506030812,サンシャインS
