,race_time,race_id,race_name
0,0950,202401010201,2歳未勝利
1,1001,202410030801,2歳未勝利
2,1010,202403020801,3歳以上障害未勝利
3,1025,202401010202,3歳未勝利
4,1035,202410030802,3歳未勝利
5,1045,202403020802,3歳未勝利
6,1055,202401010203,3歳未勝利
7,1105,202410030803,3歳未勝利
8,1115,202403020803,2歳未勝利
9,1125,202401010204,3歳未勝利
10,1135,202410030804,3歳未勝利
11,1145,202403020804,3歳未勝利
12,1215,202401010205,2歳新馬
13,1225,202410030805,2歳新馬
14,1235,202403020805,2歳新馬
15,1245,202401010206,3歳未勝利
16,1255,202410030806,3歳未勝利
17,1305,202403020806,2歳新馬
18,1315,202401010207,3歳以上1勝クラス
19,1325,202410030807,3歳以上1勝クラス
20,1335,202403020807,3歳未勝利
21,1345,202401010208,3歳以上1勝クラス
22,1355,202410030808,3歳以上1勝クラス
23,1405,202403020808,3歳以上1勝クラス
24,1415,202401010209,HBC賞
25,1425,202410030809,宗像特別
26,1436,202403020809,伊達特別
27,1450,202401010210,大倉山特別
28,1501,202410030810,九州スポーツ杯
29,1511,202403020810,米沢特別
30,1525,202401010211,しらかばS
31,1535,202410030811,中京記念
32,1545,202403020811,ジュライS
33,1605,202401010212,3歳以上1勝クラス
34,1615,202410030812,3歳以上1勝クラス
35,1630,202403020812,3歳以上1勝クラス
