,race_time,race_id,race_name
0,0945,202608010801,3歳未勝利
1,0955,202606010801,3歳未勝利
2,1005,202610010101,3歳未勝利
3,1015,202608010802,3歳未勝利
4,1025,202606010802,3歳未勝利
5,1035,202610010102,3歳未勝利
6,1045,202608010803,3歳新馬
7,1055,202606010803,3歳新馬
8,1105,202610010103,3歳未勝利
9,1115,202608010804,4歳以上1勝クラス
10,1125,202606010804,3歳未勝利
11,1135,202610010104,4歳以上障害OP
12,1205,202608010805,3歳未勝利
13,1215,202606010805,3歳未勝利
14,1225,202610010105,4歳以上障害未勝利
15,1240,202608010806,3歳未勝利
16,1250,202606010806,3歳1勝クラス
17,1300,202610010106,3歳新馬
18,1310,202608010807,4歳以上1勝クラス
19,1320,202606010807,4歳以上1勝クラス
20,1330,202610010107,4歳以上1勝クラス
21,1340,202608010808,4歳以上2勝クラス
22,1350,202606010808,4歳以上1勝クラス
23,1400,202610010108,4歳以上1勝クラス
24,1410,202608010809,若駒S
25,1420,202606010809,東雲賞
26,1430,202610010109,萌黄賞
27,1445,202608010810,下鴨S
28,1455,202606010810,初霞賞
29,1505,202610010110,海の中道特別
30,1520,202608010811,睦月S
31,1530,202606010811,初富士S
32,1545,202610010111,小倉牝馬S
33,1600,202608010812,4歳以上2勝クラス
34,1610,202606010812,4歳以上1勝クラス
35,1625,202610010112,4歳以上1勝クラス
