,race_time,race_id,race_name
0,0950,202403010301,3歳未勝利
1,0955,202409020701,3歳未勝利
2,1005,202406030701,3歳未勝利
3,1015,202403010302,3歳未勝利
4,1025,202409020702,3歳未勝利
5,1035,202406030702,3歳未勝利
6,1045,202403010303,3歳未勝利
7,1055,202409020703,3歳未勝利
8,1105,202406030703,3歳未勝利
9,1115,202403010304,3歳未勝利
10,1125,202409020704,3歳未勝利
11,1135,202406030704,3歳未勝利
12,1205,202403010305,3歳未勝利
13,1215,202409020705,3歳未勝利
14,1225,202406030705,3歳未勝利
15,1235,202403010306,3歳未勝利
16,1245,202409020706,3歳1勝クラス
17,1255,202406030706,3歳1勝クラス
18,1305,202403010307,4歳以上1勝クラス
19,1315,202409020707,4歳以上1勝クラス
20,1325,202406030707,4歳以上1勝クラス
21,1335,202403010308,4歳以上1勝クラス
22,1345,202409020708,4歳以上1勝クラス
23,1355,202406030708,4歳以上2勝クラス
24,1405,202403010309,雪うさぎ賞
25,1415,202409020709,明石特別
26,1425,202406030709,山藤賞
27,1440,202403010310,桑折特別
28,1450,202409020710,天満橋S
29,1501,202406030710,下総S
30,1520,202403010311,ラジオ福島賞
31,1530,202409020711,アーリントンC
32,1540,202406030711,中山グランドJ
33,1601,202403010312,4歳以上1勝クラス
34,1610,202409020712,4歳以上2勝クラス
35,1625,202406030712,袖ケ浦特別
