,race_time,race_id,race_name
0,0950,202602010401,3歳未勝利
1,0955,202609030601,3歳未勝利
2,1005,202605030601,3歳以上障害未勝利
3,1020,202602010402,3歳未勝利
4,1030,202609030602,3歳未勝利
5,1040,202605030602,3歳未勝利
6,1050,202602010403,3歳未勝利
7,1100,202609030603,3歳未勝利
8,1110,202605030603,3歳未勝利
9,1120,202602010404,3歳未勝利
10,1130,202609030604,3歳未勝利
11,1140,202605030604,2歳新馬
12,1210,202602010405,2歳新馬
13,1220,202609030605,2歳新馬
14,1230,202605030605,2歳新馬
15,1240,202602010406,3歳未勝利
16,1250,202609030606,3歳未勝利
17,1300,202605030606,3歳未勝利
18,1310,202602010407,3歳以上1勝クラス
19,1320,202609030607,3歳以上1勝クラス
20,1330,202605030607,3歳以上1勝クラス
21,1340,202602010408,3歳以上1勝クラス
22,1350,202609030608,3歳以上1勝クラス
23,1400,202605030608,3歳以上1勝クラス
24,1410,202602010409,遊楽部特別
25,1420,202609030609,高砂特別
26,1435,202605030609,甲州街道特別
27,1445,202602010410,檜山特別
28,1455,202609030610,姫路S
29,1510,202605030610,多摩川S
30,1520,202602010411,UHB杯
31,1530,202609030611,しらさぎS
32,1545,202605030611,府中牝馬S
33,1605,202602010412,3歳以上1勝クラス
34,1615,202609030612,3歳以上2勝クラス
35,1630,202605030612,3歳以上1勝クラス
