,race_time,race_id,race_name
0,0950,202507040101,3歳以上障害OP
1,1000,202501020101,2歳未勝利
2,1010,202504030101,2歳未勝利
3,1025,202507040102,3歳未勝利
4,1035,202501020102,3歳未勝利
5,1045,202504030102,3歳未勝利
6,1055,202507040103,2歳未勝利
7,1105,202501020103,3歳未勝利
8,1115,202504030103,3歳未勝利
9,1125,202507040104,3歳未勝利
10,1135,202501020104,3歳未勝利
11,1145,202504030104,3歳未勝利
12,1215,202507040105,2歳新馬
13,1225,202501020105,2歳新馬
14,1235,202504030105,2歳新馬
15,1245,202507040106,2歳新馬
16,1255,202501020106,3歳以上1勝クラス
17,1305,202504030106,3歳未勝利
18,1315,202507040107,3歳未勝利
19,1325,202501020107,3歳以上1勝クラス
20,1335,202504030107,3歳以上1勝クラス
21,1345,202507040108,3歳以上1勝クラス
22,1355,202501020108,3歳以上1勝クラス
23,1405,202504030108,3歳以上1勝クラス
24,1415,202507040109,長良川特別
25,1425,202501020109,クローバー賞
26,1435,202504030109,岩室温泉特別
27,1450,202507040110,有松特別
28,1501,202501020110,WASJ第1戦
29,1510,202504030110,飯豊特別
30,1525,202507040111,伊賀S
31,1535,202501020111,WASJ第2戦
32,1545,202504030111,BSN賞
33,1605,202507040112,3歳以上1勝クラス
34,1615,202501020112,ニセコ特別
35,1630,202504030112,3歳以上1勝クラス
