,race_time,race_id,race_name
0,0950,202401020701,2歳未勝利
1,1001,202407020701,2歳未勝利
2,1010,202404030701,3歳以上障害未勝利
3,1025,202401020702,2歳未勝利
4,1035,202407020702,2歳未勝利
5,1045,202404030702,2歳未勝利
6,1055,202401020703,3歳未勝利
7,1105,202407020703,3歳未勝利
8,1115,202404030703,3歳未勝利
9,1125,202401020704,3歳未勝利
10,1135,202407020704,3歳未勝利
11,1145,202404030704,3歳以上障害OP
12,1215,202401020705,2歳新馬
13,1225,202407020705,2歳新馬
14,1235,202404030705,2歳新馬
15,1245,202401020706,3歳以上1勝クラス
16,1255,202407020706,2歳新馬
17,1305,202404030706,3歳未勝利
18,1315,202401020707,3歳以上1勝クラス
19,1330,202407020707,3歳未勝利
20,1335,202404030707,3歳未勝利
21,1345,202401020708,3歳以上1勝クラス
22,1355,202407020708,3歳以上1勝クラス
23,1405,202404030708,3歳以上1勝クラス
24,1415,202401020709,インディアT
25,1425,202407020709,香嵐渓特別
26,1436,202404030709,瓢湖特別
27,1450,202401020710,アジア競馬連盟T
28,1501,202407020710,鳥羽特別
29,1511,202404030710,赤倉特別
30,1525,202401020711,札幌2歳S
31,1535,202407020711,長篠S
32,1545,202404030711,古町S
33,1605,202401020712,マレーシアC
34,1615,202407020712,3歳以上1勝クラス
35,1630,202404030712,3歳以上1勝クラス
