,race_time,race_id,race_name
0,0945,202610011101,3歳未勝利
1,0955,202609010301,3歳未勝利
2,1005,202606020101,3歳未勝利
3,1015,202610011102,3歳未勝利
4,1025,202609010302,3歳未勝利
5,1035,202606020102,3歳未勝利
6,1045,202610011103,4歳以上1勝クラス
7,1055,202609010303,3歳未勝利
8,1105,202606020103,3歳未勝利
9,1115,202610011104,4歳以上障害未勝利
10,1125,202609010304,3歳未勝利
11,1135,202606020104,3歳未勝利
12,1205,202610011105,4歳以上障害OP
13,1215,202609010305,3歳未勝利
14,1225,202606020105,3歳未勝利
15,1240,202610011106,3歳未勝利
16,1250,202609010306,4歳以上1勝クラス
17,1300,202606020106,3歳1勝クラス
18,1310,202610011107,3歳1勝クラス
19,1320,202609010307,4歳以上1勝クラス
20,1330,202606020107,4歳以上1勝クラス
21,1340,202610011108,4歳以上1勝クラス
22,1350,202609010308,4歳以上2勝クラス
23,1400,202606020108,4歳以上2勝クラス
24,1410,202610011109,背振山特別
25,1420,202609010309,松籟S
26,1430,202606020109,水仙賞
27,1445,202610011110,早鞆特別
28,1455,202609010310,マーガレットS
29,1505,202606020110,春風S
30,1520,202610011111,別府特別
31,1530,202609010311,仁川S
32,1545,202606020111,オーシャンS
33,1600,202610011112,4歳以上1勝クラス
34,1610,202609010312,4歳以上2勝クラス
35,1625,202606020112,4歳以上2勝クラス
