,race_time,race_id,race_name
0,0950,202502010501,3歳未勝利
1,1001,202510020101,3歳以上障害未勝利
2,1010,202503020101,2歳未勝利
3,1025,202502010502,3歳未勝利
4,1035,202510020102,2歳未勝利
5,1045,202503020102,3歳未勝利
6,1055,202502010503,3歳未勝利
7,1105,202510020103,3歳未勝利
8,1115,202503020103,3歳未勝利
9,1125,202502010504,3歳未勝利
10,1135,202510020104,3歳未勝利
11,1145,202503020104,3歳未勝利
12,1215,202502010505,2歳新馬
13,1225,202510020105,2歳新馬
14,1235,202503020105,2歳新馬
15,1245,202502010506,3歳未勝利
16,1255,202510020106,3歳未勝利
17,1305,202503020106,2歳新馬
18,1315,202502010507,3歳以上1勝クラス
19,1325,202510020107,3歳未勝利
20,1335,202503020107,3歳以上1勝クラス
21,1345,202502010508,3歳以上1勝クラス
22,1355,202510020108,3歳以上1勝クラス
23,1405,202503020108,3歳未勝利
24,1415,202502010509,長万部特別
25,1435,202503020109,松島特別
26,1440,202510020109,八代特別
27,1450,202502010510,洞爺湖特別
28,1510,202503020110,いわき特別
29,1510,202510020110,柳川特別
30,1525,202502010511,青函S
31,1540,202510020111,博多S
32,1545,202503020111,バーデンバーデンC
33,1605,202502010512,3歳以上1勝クラス
34,1615,202510020112,3歳以上1勝クラス
35,1630,202503020112,3歳以上1勝クラス
