,race_time,race_id,race_name
0,0945,202610010701,3歳未勝利
1,0950,202608020501,3歳未勝利
2,1005,202605010501,3歳未勝利
3,1010,202610010702,3歳未勝利
4,1020,202608020502,3歳未勝利
5,1035,202605010502,4歳以上1勝クラス
6,1040,202610010703,3歳未勝利
7,1050,202608020503,3歳未勝利
8,1105,202605010503,3歳未勝利
9,1110,202610010704,4歳以上障害未勝利
10,1120,202608020504,3歳未勝利
11,1135,202605010504,3歳新馬
12,1200,202610010705,3歳未勝利
13,1210,202608020505,3歳新馬
14,1225,202605010505,3歳未勝利
15,1230,202610010706,4歳以上1勝クラス
16,1240,202608020506,3歳未勝利
17,1255,202605010506,3歳未勝利
18,1300,202610010707,4歳以上1勝クラス
19,1310,202608020507,4歳以上1勝クラス
20,1325,202605010507,3歳1勝クラス
21,1335,202610010708,小倉JS
22,1345,202608020508,4歳以上2勝クラス
23,1400,202605010508,4歳以上2勝クラス
24,1410,202610010709,あすなろ賞
25,1420,202608020509,こぶし賞
26,1435,202605010509,箱根特別
27,1445,202610010710,伊万里特別
28,1455,202608020510,飛鳥S
29,1510,202605010510,銀蹄S
30,1520,202610010711,下関S
31,1530,202608020511,洛陽S
32,1545,202605010511,デイリー杯クイーンC
33,1600,202610010712,4歳以上1勝クラス
34,1610,202608020512,4歳以上1勝クラス
35,1625,202605010512,4歳以上1勝クラス
