,race_time,race_id,race_name
0,0950,202401020201,2歳未勝利
1,1001,202407020201,2歳未勝利
2,1010,202404030201,3歳以上障害未勝利
3,1025,202401020202,3歳未勝利
4,1035,202407020202,3歳未勝利
5,1045,202404030202,3歳未勝利
6,1055,202401020203,3歳未勝利
7,1105,202407020203,3歳未勝利
8,1115,202404030203,2歳未勝利
9,1125,202401020204,3歳未勝利
10,1135,202407020204,3歳未勝利
11,1145,202404030204,3歳未勝利
12,1215,202401020205,2歳新馬
13,1225,202407020205,2歳新馬
14,1235,202404030205,2歳新馬
15,1245,202401020206,3歳以上1勝クラス
16,1255,202407020206,3歳未勝利
17,1305,202404030206,3歳未勝利
18,1315,202401020207,3歳以上1勝クラス
19,1325,202407020207,3歳以上1勝クラス
20,1335,202404030207,3歳以上1勝クラス
21,1345,202401020208,コスモス賞
22,1355,202407020208,3歳以上1勝クラス
23,1405,202404030208,3歳以上1勝クラス
24,1415,202401020209,桑園特別
25,1425,202407020209,鞍ケ池特別
26,1440,202404030209,三面川特別
27,1450,202401020210,藻岩山特別
28,1501,202407020210,三河S
29,1511,202404030210,稲妻S
30,1525,202401020211,UHB賞
31,1535,202407020211,小倉記念
32,1545,202404030211,関屋記念
33,1605,202401020212,3歳以上1勝クラス
34,1615,202407020212,知多特別
35,1630,202404030212,3歳以上1勝クラス
