,race_time,race_id,race_name
0,0950,202501020301,2歳未勝利
1,1001,202507040301,2歳未勝利
2,1010,202504030301,3歳以上障害OP
3,1025,202501020302,2歳未勝利
4,1035,202507040302,2歳未勝利
5,1045,202504030302,2歳未勝利
6,1055,202501020303,3歳未勝利
7,1105,202507040303,3歳未勝利
8,1115,202504030303,2歳未勝利
9,1125,202501020304,3歳未勝利
10,1135,202507040304,3歳未勝利
11,1145,202504030304,3歳未勝利
12,1215,202501020305,2歳新馬
13,1225,202507040305,2歳新馬
14,1235,202504030305,2歳新馬
15,1245,202501020306,3歳未勝利
16,1255,202507040306,3歳未勝利
17,1305,202504030306,3歳未勝利
18,1315,202501020307,3歳以上1勝クラス
19,1325,202507040307,3歳以上1勝クラス
20,1335,202504030307,3歳未勝利
21,1345,202501020308,3歳以上1勝クラス
22,1355,202507040308,3歳以上1勝クラス
23,1405,202504030308,3歳以上1勝クラス
24,1415,202501020309,すずらん賞
25,1425,202507040309,清洲特別
26,1435,202504030309,新発田城特別
27,1450,202501020310,千歳特別
28,1501,202507040310,桑名特別
29,1510,202504030310,赤倉特別
30,1525,202501020311,札幌日刊スポーツ杯
31,1535,202507040311,名古屋城S
32,1545,202504030311,日本海S
33,1605,202501020312,3歳以上1勝クラス
34,1615,202507040312,3歳以上1勝クラス
35,1630,202504030312,3歳以上1勝クラス
