,race_time,race_id,race_name
0,14,202609020510,大阪
1,0945,202603010101,3歳未勝利
2,0955,202609020501,3歳未勝利
3,1005,202606030501,3歳未勝利
4,1015,202603010102,3歳未勝利
5,1025,202609020502,3歳未勝利
6,1035,202606030502,3歳未勝利
7,1045,202603010103,3歳未勝利
8,1055,202609020503,3歳未勝利
9,1105,202606030503,3歳未勝利
10,1115,202603010104,3歳未勝利
11,1125,202609020504,3歳未勝利
12,1135,202606030504,4歳以上障害OP
13,1205,202603010105,3歳未勝利
14,1215,202609020505,3歳1勝クラス
15,1225,202606030505,3歳未勝利
16,1235,202603010106,3歳未勝利
17,1245,202609020506,3歳1勝クラス
18,1255,202606030506,3歳未勝利
19,1305,202603010107,4歳以上1勝クラス
20,1315,202609020507,4歳以上1勝クラス
21,1325,202606030507,3歳1勝クラス
22,1335,202603010108,4歳以上1勝クラス
23,1345,202609020508,4歳以上1勝クラス
24,1355,202606030508,4歳以上1勝クラス
25,1405,202603010109,浄土平特別
26,1415,202609020509,明石特別
27,1425,202606030509,山藤賞
28,1440,202603010110,花見山特別
29,1500,202606030510,卯月S
30,1515,202603010111,吾妻小富士S
31,1530,202609020511,阪神牝馬S
32,1545,202606030511,ニュージーランドT
33,1600,202603010112,4歳以上1勝クラス
34,1610,202609020512,4歳以上2勝クラス
35,1630,202606030512,4歳以上2勝クラス
