,race_time,race_id,race_name
0,0950,202509030101,3歳未勝利
1,1005,202505030101,3歳以上障害未勝利
2,1025,202509030102,3歳未勝利
3,1040,202505030102,3歳未勝利
4,1055,202509030103,3歳未勝利
5,1110,202505030103,3歳未勝利
6,1125,202509030104,3歳未勝利
7,1140,202505030104,3歳未勝利
8,1215,202509030105,2歳新馬
9,1230,202505030105,2歳新馬
10,1245,202509030106,3歳未勝利
11,1300,202505030106,3歳未勝利
12,1315,202509030107,3歳以上1勝クラス
13,1330,202505030107,3歳未勝利
14,1350,202509030108,3歳以上1勝クラス
15,1401,202505030108,3歳以上1勝クラス
16,1425,202509030109,城崎特別
17,1435,202505030109,稲城特別
18,1501,202509030110,加古川特別
19,1510,202505030110,由比ケ浜特別
20,1535,202509030111,垂水S
21,1545,202505030111,麦秋S
22,1615,202509030112,3歳以上1勝クラス
23,1630,202505030112,3歳以上1勝クラス
