,race_time,race_id,race_name
0,0945,202609030201,3歳以上障害未勝利
1,1005,202605030201,3歳未勝利
2,1020,202609030202,3歳未勝利
3,1035,202605030202,3歳未勝利
4,1050,202609030203,3歳未勝利
5,1105,202605030203,3歳未勝利
6,1120,202609030204,3歳未勝利
7,1135,202605030204,3歳未勝利
8,1210,202609030205,2歳新馬
9,1225,202605030205,2歳新馬
10,1240,202609030206,3歳未勝利
11,1255,202605030206,3歳未勝利
12,1310,202609030207,3歳以上1勝クラス
13,1325,202605030207,3歳以上1勝クラス
14,1340,202609030208,3歳以上1勝クラス
15,1355,202605030208,3歳以上1勝クラス
16,1410,202609030209,洲本特別
17,1425,202605030209,香港JCT
18,1445,202609030210,三木特別
19,1500,202605030210,八王子特別
20,1520,202609030211,水無月S
21,1540,202605030211,安田記念
22,1615,202609030212,3歳以上1勝クラス
23,1630,202605030212,小金井特別
