,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,course_len,weather,race_type,ground_state,date,class,horse_id,jockey_id,通過,上り
202006010101,1,4,7,オイデヤスダイジン,牝3,54.0,伊藤工真,0:1:13.3,nan,3.6,2.0,460,[東] 金成貴史,1200,晴,ダート,良,2020年01月05日,未勝利,2017101464,01119,5-5,38.9
202006010101,2,1,1,グルアーブ,牝3,54.0,柴田善臣,0:1:13.3,クビ,17.2,5.0,432,[東] 林徹,1200,晴,ダート,良,2020年01月05日,未勝利,2017103291,00641,12-11,38.0
202006010101,3,2,3,トーレスデルパイネ,牝3,54.0,岩部純二,0:1:13.7,2.1/2,199.0,12.0,458,[東] 萱野浩二,1200,晴,ダート,良,2020年01月05日,未勝利,2017103186,00726,9-9,38.7
202006010101,4,3,6,デュープス,牝3,54.0,武士沢友,0:1:13.8,クビ,50.4,8.0,418,[東] 星野忍,1200,晴,ダート,良,2020年01月05日,未勝利,2017103154,01029,6-6,39.2
202006010101,5,6,12,ディヴィニティ,牝3,54.0,マーフィ,0:1:13.8,クビ,1.6,1.0,536,[東] 加藤征弘,1200,晴,ダート,良,2020年01月05日,未勝利,2017105401,05575,4-4,39.7
202006010101,6,7,13,ノヘア,牝3,54.0,北村宏司,0:1:13.9,クビ,74.3,9.0,428,[東] 伊藤大士,1200,晴,ダート,良,2020年01月05日,未勝利,2017104956,01043,2-3,39.9
202006010101,7,7,14,エクメディノツルギ,牝3,54.0,内田博幸,0:1:14.2,2,121.7,11.0,424,[東] 深山雅史,1200,晴,ダート,良,2020年01月05日,未勝利,2017109160,00422,6-8,39.6
202006010101,8,3,5,シンキングアイル,牝3,52.0,菅原明良,0:1:14.4,1.1/4,82.2,10.0,460,[東] 武市康男,1200,晴,ダート,良,2020年01月05日,未勝利,2017103287,01179,12-13,39.1
202006010101,9,5,10,ラヴアンドゲーム,牝3,54.0,大野拓弥,0:1:14.7,2,28.8,6.0,434,[東] 畠山吉宏,1200,晴,ダート,良,2020年01月05日,未勝利,2017104634,01096,2-2,40.7
202006010101,10,5,9,サノレーヌ,牝3,51.0,藤田菜七,0:1:14.8,1/2,9.5,3.0,438,[東] 尾形和幸,1200,晴,ダート,良,2020年01月05日,未勝利,2017100847,01164,1-1,40.9
202006010101,11,2,4,セルレア,牝3,53.0,菊沢一樹,0:1:14.9,1/2,14.5,4.0,464,[東] 菊沢隆徳,1200,晴,ダート,良,2020年01月05日,未勝利,2017102095,01161,6-6,40.2
