,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,course_len,weather,race_type,ground_state,date,class,horse_id,jockey_id,通過,上り
202106010101,1,5,10,ラストサムライ,牡3,56.0,田辺裕信,0:1:12.5,nan,1.8,1.0,466,[東] 栗田徹,1200,晴,ダート,良,2021年01月05日,未勝利,2018106541,01075,6-6,37.6
202106010101,2,7,14,リュヌダムール,牝3,51.0,小林凌大,0:1:12.8,1.1/2,8.9,3.0,452,[東] 伊藤圭三,1200,晴,ダート,良,2021年01月05日,未勝利,2018103708,01177,1-1,38.4
202106010101,3,2,3,ソニックムーヴ,牡3,55.0,木幡育也,0:1:12.8,ハナ,13.6,5.0,488,[東] 宮田敬介,1200,晴,ダート,良,2021年01月05日,未勝利,2018103805,01167,9-6,37.8
202106010101,4,6,12,トランセンドパスト,牡3,56.0,宮崎北斗,0:1:13.0,1.1/2,15.7,6.0,460,[東] 田中剛,1200,晴,ダート,良,2021年01月05日,未勝利,2018101171,01118,4-2,38.3
202106010101,5,8,16,バルネージュ,セ3,56.0,木幡巧也,0:1:13.0,アタマ,9.0,4.0,516,[東] 牧光二,1200,晴,ダート,良,2021年01月05日,未勝利,2018103832,01162,3-2,38.4
202106010101,6,3,5,ロングジャーニー,牝3,54.0,戸崎圭太,0:1:13.2,1.1/4,5.3,2.0,452,[東] 武市康男,1200,晴,ダート,良,2021年01月05日,未勝利,2018102256,05386,4-2,38.5
202106010101,7,1,2,シゲルブイン,牡3,55.0,菅原明良,0:1:13.5,2,108.4,12.0,460,[東] 深山雅史,1200,晴,ダート,良,2021年01月05日,未勝利,2018100550,01179,14-12,37.9
202106010101,8,5,9,クリオシタース,セ3,56.0,武藤雅,0:1:13.6,クビ,17.9,7.0,484,[東] 武藤善則,1200,晴,ダート,良,2021年01月05日,未勝利,2018103271,01169,11-10,38.2
202106010101,9,4,7,スターオンステージ,牝3,52.0,山田敬士,0:1:13.8,1.1/4,181.1,14.0,438,[東] 深山雅史,1200,晴,ダート,良,2021年01月05日,未勝利,2018104362,01173,10-10,38.6
202106010101,10,3,6,シーオブクラウズ,牡3,56.0,北村宏司,0:1:13.8,アタマ,41.6,9.0,472,[東] 高柳瑞樹,1200,晴,ダート,良,2021年01月05日,未勝利,2018104056,01043,6-6,39.0
