,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ピコレッド,牡2,56.0,木幡巧,牧,美浦,2022107272,01162,ヘニーヒューズ Henny Hughes(米) ,シーイズチャンプ ,ダノンシャンティ ,-1.1105646502597337,13
1,1,2,マリブオレンジ,牝2,55.0,岩田望,福永,栗東,2022110134,01174,Vekoma ヴェコマ(米) ,Malibu Pier ,Malibu Moon ,-0.23111216575732663,8
2,2,3,レイナデアルシーラ,牝2,55.0,石橋脩,西園正,栗東,2022104628,01077,ナダル Nadal(米) ,アンデスクイーン ,タートルボウル Turtle Bowl(愛) ,0.8372879282289835,2
3,2,4,ドラゴンウェルズ,牡2,56.0,ムーア,藤原,栗東,2022110137,05366,Frosted (米) ,Little Dipper ,エスケンデレヤ ,0.28929245433928047,4
4,3,5,ルイステソーロ,牡2,56.0,菅原明,畠山,美浦,2022100574,01179,シニスターミニスター Sinister Minister(米) ,ヘルディン ,ロードアルティマ ,-1.505655604413909,15
5,3,6,テーオーエルビス,牡2,56.0,鮫島駿,高柳大,栗東,2022110081,01157,Volatile ,Stopshoppingdebbie ,Curlin (米) ,0.23133133367472308,5
6,4,7,スナッピードレッサ,牡2,56.0,坂井,大竹,美浦,2022110007,01163,Union Rags ,Caramel Snap ,Smart Strike (加) ,-0.5655375932319242,10
7,4,8,バギーウィップ,牡2,56.0,戸崎圭,萩原,美浦,2022102987,05386,ナダル Nadal(米) ,トーコーユズキ ,ディープインパクト ,-0.7350436238442779,11
8,5,9,カンレイスキー,牡2,56.0,石川,竹内,美浦,2022106545,01150,デクラレーションオブウォー ,ナスノフィオナ ,ホワイトマズル White Muzzle(英) ,-1.23070311513426,14
9,5,10,クレーキング,牡2,56.0,ルメール,中舘,美浦,2022104743,05339,ナダル Nadal(米) ,クインアマランサス ,キングカメハメハ ,1.4767610202606525,1
10,6,11,キアヌ,牡2,56.0,小崎,小崎,栗東,2022106585,01152,ディスクリートキャット Discreet Cat(米) ,ジョディーズロマン ,サムライハート ,-1.8066822231526192,16
11,6,12,ナチュラルライズ,牡2,56.0,横山武,伊藤圭,美浦,2022103795,01170,キズナ ,レディマドンナ ,Distorted Humor (米) ,-0.0008404077928289057,6
12,7,13,ボルトテソーロ,牡2,56.0,Ｈドイル,栗田,美浦,2022106718,05625,サンダースノー Thunder Snow(愛) ,カメリアローズII Camelia Rose(仏) ,Oratorio ,-0.07987862580613307,7
13,7,14,フィドルファドル,牝2,55.0,横山和,矢作,栗東,2022104674,01140,サトノアラジン ,ヴィートマルシェ ,フレンチデピュティ French Deputy(米) ,-0.2941658048423413,9
14,8,15,タガノバビロン,牡2,56.0,マーカンド,西園翔,栗東,2022106553,05626,ヘニーヒューズ Henny Hughes(米) ,スペシャルディナー ,スペシャルウィーク ,0.39160180141523504,3
15,8,16,パナランギン,牡2,56.0,大野,松山,美浦,2022102337,01096,レッドファルクス ,ノスタルジア ,ノヴェリスト Novellist(愛) ,-1.1028237489591155,12
