,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ライズトゥザトップ,牝2,55.0,野中,牧,美浦,2022107284,01158,パイロ Pyro(米) ,クリスタルキャノン ,クロフネ ,-0.5336413334157236,8
1,1,2,ピコピンク,牝2,55.0,田辺,尾形,美浦,2022101754,01075,ヘニーヒューズ Henny Hughes(米) ,ブレイジング ,パイロ Pyro(米) ,-0.23517592550589003,6
2,2,3,トーセンビギン,牡2,56.0,内田博,田村,美浦,2022110095,00422,New Bay (英) ,ヴィヴァルダII ,Southdale ,-3.1584691930277273,15
3,2,4,キスメット,牡2,56.0,丸田,大和田,美浦,2022103335,01117,ビッグアーサー ,ミナレット ,スズカマンボ ,-2.2991584356522723,12
4,3,5,キョウキランブ,牡2,56.0,北村宏,古賀,美浦,2022103115,01043,エスケンデレヤ ,タキオンメーカー ,エンパイアメーカー Empire Maker(米) ,0.296991429928737,3
5,3,6,ヤマメキング,牡2,56.0,戸崎圭,田島,美浦,2022100245,05386,ドレフォン Drefong(米) ,ハイノリッジ ,マンハッタンカフェ ,-0.3825391653044604,7
6,4,7,アイスリーディング,牝2,55.0,菅原明,小笠,美浦,2022106995,01179,サンダースノー Thunder Snow(愛) ,クリッピングエリア ,シンボリクリスエス ,-1.2632441005518402,10
7,4,8,ポミチョッタ,牡2,56.0,嶋田,萱野,美浦,2022103332,01134,アメリカンペイトリオット ,ブリッサ ,ブラックホーク ,-3.74602015777175,16
8,5,9,ベアイミュニティ,牡2,53.0,▲佐藤,杉浦,美浦,2022106955,01207,ドレフォン Drefong(米) ,グローリールピナス ,マーベラスサンデー ,-2.322843775103793,13
9,5,10,キョウエイスレーヴ,牡2,53.0,▲長浜,萱野,美浦,2022103472,01214,ルヴァンスレーヴ ,ロマネクイーン ,マイネルラヴ ,-0.6789853477138419,9
10,6,11,ドラゴンムスメ,牝2,52.0,▲石神道,和田雄,美浦,2022103568,01209,スノードラゴン ,メドゥーサ ,メイショウサムソン ,-2.3333911498117215,14
11,6,12,コンスピラシー,牝2,55.0,原田和,本間,美浦,2022103860,01143,アメリカンペイトリオット ,シャドークイーン ,マンハッタンカフェ ,0.9677394623113275,2
12,7,13,トーセンディーン,牡2,55.0,☆原,池上,美浦,2022110017,01184,New Bay (英) ,アランザ ,Privately Held ,-2.080203678120227,11
13,7,14,オーレオリン,牡2,56.0,柴田大,黒岩,美浦,2022106207,01009,ゴールドドリーム ,ミラクルモーメント ,フジキセキ ,-0.09740587502460361,4
14,8,15,ルクソールカフェ,牡2,56.0,ムーア,堀,美浦,2022110083,05366,American Pharoah (米) ,Mary's Follies ,More Than Ready ,-0.22273729263700118,5
15,8,16,アドマイヤデイトナ,牡2,56.0,ルメール,加藤征,美浦,2022104584,05339,ドレフォン Drefong(米) ,アイスパステル ,Shackleford ,1.3468466821263847,1
