,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,キャネル,牡3,56.0,ルメール,手塚,美浦,2021105885,05339,ブリックスアンドモルタル Bricks and Mortar(米) ,レッドラヴィータ ,スペシャルウィーク ,1.807606531634846,2
1,1,2,オソルノ,牡4,58.0,マーカンド,萩原,美浦,2020102578,05626,シニスターミニスター Sinister Minister(米) ,ヌチバナ ,キングカメハメハ ,-3.366322657344076,15
2,2,3,フリーフロー,牡7,58.0,丹内,宗像,美浦,2017103788,01091,バーディバーディ ,サトノアーチ ,マンハッタンカフェ ,-3.263146378747895,14
3,2,4,ルーラーリッチ,セ4,58.0,菅原明,小島,美浦,2020102793,01179,ルーラーシップ ,エバーキュート ,チチカステナンゴ Chichicastenango(仏) ,-3.1929537036967948,13
4,3,5,トーホウボルツ,牡6,58.0,横山和,嘉藤,美浦,2018103018,01140,ワールドエース ,レディークライスト ,Holy Bull (米) ,-1.239824205129692,9
5,3,6,トーアシオン,セ8,58.0,内田博,辻,美浦,2016104152,00422,プリサイスエンド Precise End(米) ,トーアティアレ ,ゴールドアリュール ,-2.6587922719241788,12
6,4,7,トーセンクライスト,牡5,58.0,丸田,宗像,美浦,2019104467,01117,オルフェーヴル ,セレスティアルキャット Celestial Cat(米) ,Tale of the Cat (米) ,-1.3961519907095414,10
7,4,8,ピュアキアン,牡3,56.0,吉田豊,竹内,美浦,2021107001,00733,ホッコータルマエ ,ピュアプレジャー ,Tiznow ,-3.435474591787049,16
8,5,9,ゴールドアローン,牝3,53.0,☆原,青木,美浦,2021106874,01184,ドレフォン Drefong(米) ,ゴールドアクション ,ヘニーヒューズ Henny Hughes(米) ,0.695126183943199,3
9,5,10,グランオース,牡3,56.0,角田和,角田,栗東,2021100620,01186,マジェスティックウォリアー Majestic Warrior(米) ,レゾリューション ,カリズマティック Charismatic(米) ,0.012460090911398988,7
10,6,11,ミッキーラッキー,牡3,56.0,ムーア,堀,美浦,2021105561,05366,ドゥラメンテ ,シャンパンエニワン Champagne Anyone(米) ,ストリートセンス Street Sense(米) ,2.0848273701817193,1
11,6,12,ダノンターキッシュ,牡6,58.0,岩田望,寺島,栗東,2018100410,01174,ルーラーシップ ,ターキー ,Sinndar (愛) ,-0.5799833406455037,8
12,7,13,ムジェロ,牡4,58.0,ビュイック,藤原,栗東,2020103414,05495,ハーツクライ ,シーヴ Sheave(米) ,Mineshaft (米) ,0.6919331681047629,4
13,7,14,エンツォウーノ,セ4,58.0,大野,田中克,栗東,2020104790,01096,エイシンヒカリ ,トレノエンジェル ,タイキシャトル ,0.32378758818879566,5
14,8,15,ヒルズカーン,牡4,58.0,石橋脩,松永康,美浦,2020106166,01077,ダノンバラード ,ドクトルコスモ ,オレハマッテルゼ ,-1.9871722669586638,11
15,8,16,サトノトルネード,牡4,58.0,戸崎圭,国枝,美浦,2020103463,05386,ハーツクライ ,タイタンクイーン ,Tiznow ,0.20424924232577005,6
