,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),オッズ,人気,所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,v3_score,v3_rank,p_ai,p_market,idx_hitrate,idx_value,idx_mar,rank_mar
0,1,1,ウインガラハッド,牡2,55.0,松山,宮,472(0),1.2,1,栗東,2024103547,1126,ビッグアーサー,コスモメリー,アドマイヤジャパン,2.256309381851986,1,0.3164596760175046,2,-0.3744057847480613,1,0.5840126942687628,1,0.3551141623260516,0.6470636207515779,50.6,70.3,53.5,2
1,2,2,タナコクシテンホウ,牡2,55.0,幸,大根田,464(0),12.2,4,栗東,2024101174,732,アルアイン,エムオービーナス,グラスワンダー,-0.2843270331445743,3,-0.2521657262140626,3,0.0056449740953184,6,-0.4072616076339886,2,0.1317841055917051,0.0636456020411388,50.2,43.0,48.6,4
2,3,3,ハマナスノサクコロ,牝2,55.0,松若,武英,452(0),6.6,2,栗東,2024105994,1154,トーセンラー,パールサイド,Alhaarth,-0.2072602362821829,2,-0.023838892087847,5,-0.1561451151576575,4,-0.6609726102981417,5,0.1022533970371749,0.1176479310457414,49.6,45.4,48.9,3
3,4,4,キシュウマミー,牝2,55.0,国分恭,安達,434(0),29.7,6,栗東,2024101724,1124,サリオス,ペプチドサクラ,キズナ,-0.4478454119589757,6,0.3076316211006157,4,0.1917907591517093,3,-0.5231595487197094,4,0.1173624581276808,0.0261439846768314,49.7,47.3,45.5,6
4,5,5,ナムラメアリー,牝2,55.0,田口,鈴木孝,410(0),9.5,3,栗東,2024103699,1208,ダノンスマッシュ,ナムラパフィン,キンシャサノキセキ,-0.3823426345815597,4,0.2942840136669271,1,0.0311624843542073,2,-0.8747596454833018,6,0.0825716979550662,0.0817343520949361,69.2,56.0,69.8,1
5,6,6,マルモタワー,牡2,55.0,富田,中尾,446(0),41.7,7,栗東,2024102979,1168,タワーオブロンドン,アローシルバー,スペシャルウィーク,-0.4369277624731403,5,-0.0467693565122266,7,-0.1043220949300611,7,-0.433644892547097,3,0.1283526732583073,0.0186205358489662,35.5,42.9,37.3,7
6,7,7,リヴィエラヴィル,牝2,54.0,☆田山,坂口,374(0),17.2,5,栗東,2024105799,1220,リアルスティール,オメガドーヴィル,キングカメハメハ,-0.4976063034115534,7,-0.2897125023413041,6,-0.0766584803929186,5,-0.874883088265729,7,0.0825615057040138,0.0451439735408077,45.2,45.1,46.4,5
