,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),オッズ,人気,所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,v3_score,v3_rank,p_ai,p_market
0,1,1,サンマルマニック,牝3,52.0,▲森田,千田,394(+2),87.4,13,栗東,2023107495,1222,タリスマニック,マリア,ディープインパクト,-1.2064334680236366,13,-0.11261694785037,12,-0.8169584710164832,12,-2.080141684184924,13,0.0156757597261154,0.0090534943760903
1,2,2,ムソウテンセイ,牡3,57.0,藤懸,鈴木孝,448(-6),13.5,5,栗東,2023107472,1138,アメリカンペイトリオット,モエレサンタマリア,ゴールドヘイロー,-0.206050886654022,7,-0.0512735614587095,7,0.0127963532710062,3,-0.5393235311383814,7,0.0731808449540193,0.0586129932200218
2,3,3,リテラシー,牡3,57.0,幸,昆,506(-6),11.9,6,栗東,2023105215,732,サートゥルナーリア,ホーリーウーマン,Tawqeet,-0.2917981745331338,9,-0.0583234451244396,9,0.1576453322605689,1,-0.804709395156085,10,0.0561231196019162,0.0664937318042264
3,4,4,コカボムショット,牡3,57.0,加藤,庄野,422(-2),87.6,12,栗東,2023100984,1156,ファインニードル,コカボムクイーン,ブラックタイド,-1.123581493834964,12,-0.11261694785037,12,-0.6177770329644885,11,-1.630993617773664,12,0.0245635495658175,0.0090328242976061
4,4,5,ダイメイミラクル,牡3,57.0,太宰,本田,518(0),70.0,11,栗東,2023101605,1037,アジアエクスプレス,ダイメイダーク,ダンスインザダーク,-0.7418819573531773,10,0.0429016665147868,5,0.0090116337859587,4,-0.6868502878176699,8,0.0631433127874711,0.0113039344067184
5,5,6,キープシャイニング,牡3,57.0,西村淳,長谷川,484(-8),4.8,2,栗東,2023103163,1171,イスラボニータ,ダイヤモンドギフト,ブライアンズタイム,0.6449711682786234,3,0.0656890088720542,2,-0.6012416654374662,10,-0.7713958349486707,9,0.0580242717789837,0.1648490434313113
6,5,7,ハクアイタワー,牡3,57.0,松若,今野,482(-10),14.5,7,栗東,2023104282,1154,タワーオブロンドン,ローラズウィシュ,モーリス,-0.2238030319111172,8,-0.0583234451244396,9,-0.460480752918172,8,-0.5104687676180419,6,0.0753232211662011,0.0545707178255375
7,6,8,ゼンノゾンターク,牡3,57.0,吉村,緒方,482(+4),22.9,10,栗東,2023104605,1216,ダノンプレミアム,ヴォワルドール,ハービンジャー,-0.1328213272501777,5,-0.0798167741283246,11,-0.840339714600984,13,-0.1775579141045127,4,0.1050776208038243,0.0345535112869124
8,6,9,ルクスドリーム,牡3,57.0,松山,小崎,482(-8),16.5,8,栗東,2023102763,1126,イスラボニータ,スマートアルファ,アグネスデジタル,-0.1372178337439499,6,-0.0583234451244396,9,-0.1513733925869109,6,-0.319152816864403,5,0.0912045166058347,0.047956085361836
9,7,10,コパノルーカス,牡3,57.0,Ｍデムーロ,梅田,468(-12),22.0,9,栗東,2023104972,5212,モズアスコット,マリカ,サウスヴィグラス,-0.7542406216568341,11,-0.0182515657048601,6,0.0348019900077689,2,-1.2170912264875944,11,0.0371575139480617,0.035967064021377
10,7,11,ジューンマーチ,牡3,55.0,◇永島,松下,446(+2),11.0,4,栗東,2023101848,1187,ミッキーアイル,ヒイナヅキ,トビーズコーナー,0.320237459550424,4,0.0656890088720542,2,-0.424492617224375,7,-0.0770734540732695,3,0.1161850040114435,0.071934128042754
11,8,12,キングズテイル,牡3,57.0,角田和,岡田,480(+10),4.2,3,栗東,2023105124,1186,リオンディーズ,スマートオランプ,キングズベスト,1.86007917340936,2,0.0656890088720542,2,-0.5355799116906711,9,0.2707730142955997,1,0.1645196887018956,0.1883989067786415
12,8,13,ラクホマレ,牡3,57.0,川田,福永,546(0),3.2,1,栗東,2023103156,1088,シニスターミニスター,ギンコイエレジー,ヴィクトワールピサ,1.9925409937226044,1,0.0656890088720542,2,0.001876406036748,5,-0.0462534643652026,2,0.1198215763484151,0.247273565146967
