,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,コスモエクスプレス,牡6,58.0,斎藤,松永康,美浦,2019100702,01178,エイシンヒカリ ,ルヴェソンヴェール ,クロフネ ,-3.7585270164691194,12
1,1,2,タイキラフター,牡5,58.0,北村友,大竹,美浦,2020106811,01102,ハーツクライ ,アッシュベリー ,Any Given Saturday ,1.323942161624903,2
2,2,3,テリオスサラ,牝4,56.0,鮫島駿,高柳瑞,美浦,2021104189,01157,ロジャーバローズ ,アルジェント ,Shamardal (米) ,-2.501477958260362,10
3,2,4,オメガインペリアル,牡4,58.0,松本,安田,栗東,2021110078,01191,Kingman (英) ,ヌーヴォレコルト ,ハーツクライ ,-0.21143035475739638,5
4,3,5,ムガ,牝6,56.0,古川吉,高橋一,栗東,2019103742,01015,キズナ ,チョコレートリリー ,ウォーエンブレム War Emblem(米) ,1.3119447503029842,3
5,3,6,ナムララジベラ,牝5,56.0,小林脩,石栗,美浦,2020101288,01183,リアルスティール ,パンカティリオ Punctilio(米) ,Kingmambo (米) ,-3.20910984886557,11
6,4,7,カネラフィーナ,牝3,53.0,横山武,手塚久,美浦,2022104839,01170,Frankel ,ジョイカネラ Joy Canela(亜) ,Fortify ,2.8806092551511004,1
7,4,8,ウインアクトゥール,牡4,58.0,横山和,栗田,美浦,2021107085,01140,ゴールドアクター ,ポートドラルーン ,チチカステナンゴ Chichicastenango(仏) ,-2.320636470227845,8
8,5,9,バードウォッチャー,牡4,58.0,吉田隼,国枝,美浦,2021105375,01095,ブラックタイド ,アパパネ ,キングカメハメハ ,-1.9606023347050177,6
9,5,10,デルマグレムリン,牡6,58.0,中井,緒方,栗東,2019105877,01141,ディーマジェスティ ,レディクローリス ,フォーティナイナー Forty Niner(米) ,-6.986580599618587,16
10,6,11,ジルバーン,牡6,58.0,菱田,緒方,栗東,2019104761,01144,ハーツクライ ,シルヴァーカップ Silver Cup(愛) ,Almutawakel ,-3.861659168964203,13
11,6,12,テイデ,セ7,58.0,佐々木,堀,美浦,2018104714,01197,ディープインパクト ,ハウオリ ,キングカメハメハ ,0.6375763693745065,4
12,7,13,レッセパッセ,牝4,56.0,松若,西園翔,栗東,2021106826,01154,ダノンバラード ,マイネリベルタス ,コンデュイット Conduit(愛) ,-2.4040708454349287,9
13,7,14,トーアライデン,牡5,58.0,岩田康,河嶋,栗東,2020103168,05203,マインドユアビスケッツ Mind Your Biscuits(米) ,ジョーヌダンブル ,アグネスデジタル ,-5.0603955658444155,15
14,8,15,マイノワール,牡4,58.0,武豊,笹田,栗東,2021104411,00666,マインドユアビスケッツ Mind Your Biscuits(米) ,チカノワール ,ハービンジャー Harbinger(英) ,-5.003949158418806,14
15,8,16,マイネルフランツ,牡4,58.0,丹内,和田郎,美浦,2021100629,01091,ゴールドシップ ,マイネアロマ ,ロージズインメイ Roses in May(米) ,-2.0722256921541033,7
