,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,フクノエルデ,牡2,55.0,江田照,田中剛,美浦,2023100851,00689,スマートファルコン ,マヤチャン ,ロードカナロア ,-2.406788258428717,8
1,2,2,オテンバプリンセス,牝2,55.0,津村,加藤士,美浦,2023103913,01092,ナダル Nadal(米) ,ロゼリーナ ,キングカメハメハ ,-3.775098551294864,11
2,3,3,ドナソール,牝2,55.0,荻野極,畠山,美浦,2023100151,01160,マテラスカイ ,ポッドジゼル ,ゴールドアリュール ,-2.769127121652422,9
3,4,4,ニャンキニーズ,牡2,55.0,石橋脩,勢司,美浦,2023102002,01077,エピカリス ,ジュウニンノナカマ ,キングズベスト King's Best(米) ,-2.241686340753745,6
4,5,5,ニシノグラシアス,牝2,55.0,戸崎圭,伊藤圭,美浦,2023106268,05386,モーリス ,イェーガーオレンジ ,ダイワメジャー ,-0.1448873602993475,2
5,6,6,アシャカバッハ,牡2,52.0,▲石神道,小笠,美浦,2023100760,01209,モーニン ,アイワナスマイル ,ハーツクライ ,-3.1221540829805408,10
6,6,7,ドリームスマッシュ,牡2,52.0,▲石田,清水英,美浦,2023103826,01203,マクフィ Makfi(英) ,コトブキポラリス ,クロフネ ,-1.5938984626530994,4
7,7,8,セイカミナミホリエ,牡2,54.0,☆横山琉,相沢,美浦,2023105774,01192,グレーターロンドン ,セイカフォルトゥナ ,サウスヴィグラス ,-2.258067227706329,7
8,7,9,グラティアム,牝2,55.0,三浦,嘉藤,美浦,2023103751,01122,ナダル Nadal(米) ,アリア ,ダイワメジャー ,-1.5968635753227387,5
9,8,10,チュラヴェール,牝2,55.0,大野,松山,美浦,2023104607,01096,ホッコータルマエ ,カウントオンミー ,バブルガムフェロー ,0.1610946446599983,1
10,8,11,ヴィビーム,牝2,55.0,菊沢,岩戸,美浦,2023104665,01161,ベストウォーリア ,マルティプライ ,Fusaichi Pegasus ,-0.37311684766266073,3
