,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,クムシラコ,牡7,55.0,杉原,千葉,美浦,2018103205,01135,ディスクリートキャット Discreet Cat(米) ,デイドリーマー ,ネオユニヴァース ,0.2199053321711525,5
1,1,2,ウインモナーク,牡6,56.0,松岡,奥平,美浦,2019100214,01085,ビッグアーサー ,コスモメリー ,アドマイヤジャパン ,-0.18101111579557796,7
2,2,3,ジョーメッドヴィン,牡4,55.0,横山和,清水久,栗東,2021100522,01140,ドレフォン Drefong(米) ,ジョーアラマート ,キングヘイロー ,-0.2023888954958673,8
3,2,4,モリノドリーム,牝6,55.0,横山武,鹿戸,美浦,2019102273,01170,モーリス ,グロリエッテ ,アドマイヤムーン ,-3.206017407440482,15
4,3,5,イフェイオン,牝4,55.0,北村友,杉山佳,栗東,2021104955,01102,エピファネイア ,イチオクノホシ ,ゼンノロブロイ ,-1.9525774770499984,12
5,3,6,ツインクルトーズ,牝5,53.0,古川吉,牧,美浦,2020103915,01015,マインドユアビスケッツ Mind Your Biscuits(米) ,ツインクルスター ,サクラバクシンオー ,-0.3653133596164628,9
6,4,7,ゾンニッヒ,牡7,57.5,武豊,池江,栗東,2018101343,00666,ラブリーデイ ,エンドレスノット ,ディープインパクト ,-3.902593123596564,16
7,4,8,クファシル,牡5,55.0,斎藤,池添,栗東,2020103356,01178,モーリス ,グルヴェイグ ,ディープインパクト ,1.3210793376177064,2
8,5,9,メイクアスナッチ,牝5,52.0,小林美,武市,美浦,2020102672,01206,ルーラーシップ ,スナッチマインド ,ディープインパクト ,-1.9454058318031109,11
9,5,10,エーティーマクフィ,牡6,56.0,藤岡佑,武英,栗東,2019105859,01093,マクフィ Makfi(英) ,テンシンランマン ,ハーツクライ ,0.5576886875293723,3
10,6,11,プルパレイ,セ6,57.0,岩田康,須貝,栗東,2019104911,05203,イスラボニータ ,マイジェン My Jen(米) ,Fusaichi Pegasus ,-3.180183015575417,14
11,6,12,ティニア,牡5,55.0,佐々木,池江,栗東,2020110090,01197,Frankel ,フォローアドリーム ,Giant's Causeway (米) ,1.404427920518788,1
12,7,13,ナムラアトム,牡4,55.0,菱田,長谷川,栗東,2021102888,01144,リアルインパクト ,サンクイーンII Sun Queen(米) ,Storm Cat (米) ,0.4786622680227508,4
13,7,14,マスクオールウィン,牝4,53.0,木幡巧,牧,美浦,2021105122,01162,ドレフォン Drefong(米) ,チカアレグレ ,ハーツクライ ,-0.7862822994735855,10
14,8,15,マイネルレノン,牡6,55.0,丹内,宮,栗東,2019100751,01091,ダイワメジャー ,コスモルーシー ,マイネルラヴ ,-3.037479111460709,13
15,8,16,ペアポルックス,牡4,57.5,松若,梅田,栗東,2021102320,01154,キンシャサノキセキ ,ミラクルアスク ,ディープインパクト ,0.13694644152853247,6
