,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,idx_hitrate,idx_value,idx_mar,rank_mar
0,1,1,ヴァリディシームス,牡4,57.0,戸崎圭,中内田,494(+4),栗東,2022105769,5386,キズナ,ヴァリディオル,Dynaformer,-0.1031628383929929,7,-0.1009658509706411,1,,2,83.0,61.1,64.3,2
1,1,2,オールマイデイズ,牡6,58.0,荻野極,矢嶋,504(+2),美浦,2020103718,1160,リアルスティール,ロザリンド,シンボリクリスエス,-0.4613292898382332,10,-0.1423305944796084,13,,16,46.1,45.7,45.9,8
2,2,3,ヴァリージア,牡6,58.0,ルメール,斉藤崇,518(+8),栗東,2020103433,5339,ドゥラメンテ,スクールミストレス,Equal Stripes,-1.1173664522210836,12,-0.218096509586446,5,,14,46.2,45.9,47.3,4
3,2,4,オストラヴァ,牡4,57.0,津村,林,480(0),美浦,2022105456,1092,スクリーンヒーロー,ピュアコンチェルト,キンシャサノキセキ,0.0273650361822443,5,-0.0858911502810909,2,,1,64.5,84.9,82.9,1
4,3,5,フィーリウス,牡4,57.0,丹内,手塚久,504(-8),美浦,2022105175,1091,キタサンブラック,レーヴドゥラメール,ロードカナロア,0.370092111196722,4,-0.0463095046681434,4,,5,46.9,47.4,47.3,5
5,3,6,プラニスフェリオ,牡6,58.0,国分恭,牧浦,514(+16),栗東,2020100640,1124,ドゥラメンテ,プリオバーン,Galileo,1.390185368452497,1,0.0715013505120307,10,,15,46.1,45.7,45.8,14
6,4,7,レイデラルース,牡5,58.0,北村宏,西田,478(-8),美浦,2021105475,1043,レイデオロ,カンデラ,ダイワメジャー,-0.3389463729964146,9,-0.1281965572334788,9,,8,46.1,46.9,45.8,15
7,4,8,ズイウンゴサイ,牡5,58.0,丸田,武市,474(+2),美浦,2021100597,1117,シュヴァルグラン,ブルーインザスカイ,チチカステナンゴ,-0.0861027992161751,6,-0.0989955822814479,6,,11,46.2,46.7,46.0,7
8,5,9,ウインネモフィラ,牝6,56.0,黛,奥平,452(+8),美浦,2020105205,1109,ゴールドシップ,コスモネモシン,ゼンノロブロイ,-0.1870635819419602,8,-0.1106555712755739,11,,7,46.1,47.0,45.8,12
9,5,10,ウインルピナス,牝6,56.0,松岡,鈴木伸,440(+2),美浦,2020105183,1085,ゴールドシップ,イクスキューズ,ボストンハーバー,0.3879839828834171,3,-0.0442431674100637,7,,13,46.2,46.1,45.9,11
10,6,11,オウケンボルト,牡7,58.0,北村友,土田,462(+6),美浦,2019103827,1102,フェノーメノ,オウケンサクラブ,オウケンブルースリ,0.5605047883013814,2,-0.0243186914093693,16,,12,46.1,46.5,45.8,16
11,6,12,レッドバンデ,牡4,57.0,佐々木,大竹,494(+12),美浦,2022105466,1197,キズナ,フィオドラ,Lord of England,-1.7436218263756866,15,-0.2904229176531101,3,,3,52.3,48.1,53.4,3
12,7,13,ブラックボイス,牡7,58.0,斎藤,浅利,530(+4),美浦,2019105276,1178,ブラックタイド,ソングライティング,Giant's Causeway,-1.7112352259391792,14,-0.2866825801235122,15,,9,46.1,46.7,45.8,13
13,7,14,マイネルフォルツァ,牡6,55.0,▲石神道,金成,526(+2),美浦,2020105809,1209,ゴールドシップ,ラッフォルツァート,グラスワンダー,-0.7657965974362607,11,-0.1774936088681399,8,,6,46.1,47.2,46.1,6
14,8,15,アナレンマ,セ8,56.0,△長浜,中舘,442(-10),美浦,2018105462,1214,ディープインパクト,ワイ,Galileo,-1.2556453226947226,13,-0.234066374957062,12,,10,46.1,46.7,45.9,10
15,8,16,セイウンパシュート,牡6,58.0,杉原,上原博,482(+8),美浦,2020100233,1135,ハーツクライ,シーソルティキッス,キングカメハメハ,-1.781771561470028,16,-0.294828841213915,14,,4,46.1,47.5,45.9,9
