,peds_0,peds_1,peds_2,peds_3,peds_4,peds_5,peds_6,peds_7,peds_8,peds_9,peds_10,peds_11,peds_12,peds_13,peds_14,peds_15,peds_16,peds_17,peds_18,peds_19,peds_20,peds_21,peds_22,peds_23,peds_24,peds_25,peds_26,peds_27,peds_28,peds_29,peds_30,peds_31,peds_32,peds_33,peds_34,peds_35,peds_36,peds_37,peds_38,peds_39,peds_40,peds_41,peds_42,peds_43,peds_44,peds_45,peds_46,peds_47,peds_48,peds_49,peds_50,peds_51,peds_52,peds_53,peds_54,peds_55,peds_56,peds_57,peds_58,peds_59,peds_60,peds_61
2020100935,ミッキーアイル,ルピナスベル,ディープインパクト,スターアイル,ホワイトマズル,ペラフィネ,サンデーサイレンス,ウインドインハーヘア,ロックオブジブラルタル,アイルドフランス,ダンシングブレーヴ,Fair of the Furze,Include,キッズトゥデイ,Halo,Wishing Well,Alzao,Burghclere,デインヒル,Offshore Boom,Nureyev,ステラマドリッド,Lyphard,Navajo Princess,Ela-Mana-Mou,Autocratic,Broad Brush,Illeria,Siphon,Smoke Alert,Hail to Reason,Cosmah,Understanding,Mountain Flower,Lyphard,Lady Rebecca,Busted,Highclere,Danzig,Razyana,Be My Guest,Push a Button,Northern Dancer,Special,Alydar,My Juliet,Northern Dancer,Goofed,Drone,Olmec,ピットカーン,Rose Bertin,Tyrant,Flight Table,Ack Ack,Hay Patcher,Stop the Music,Baldski's Holiday,Itajara,Ebrea,Carson City,Fire Alarm
2020100575,エイシンフラッシュ,クレインテオドーラ,キングズベスト,ムーンレディ,タニノギムレット,ツルマルグラマー,Kingmambo,Allegretta,プラティニ,Midnight Fever,ブライアンズタイム,タニノクリスタル,フジキセキ,エラティス,Mr. Prospector,Miesque,Lombard,Anatevka,Surumu,Prairie Darling,Sure Blade,Majoritat,Roberto,Kelley's Day,クリスタルパレス,タニノシーバード,サンデーサイレンス,ミルレーサー,El Gran Senor,Summer Review,Raise a Native,Gold Digger,Nureyev,Pasadoble,Agio,Promised Lady,Espresso,Almyra,Literat,Surama,Stanford,Prairie Belle,Kris,Double Lock,Konigsstuhl,Monacchia,Hail to Reason,Bramalea,Graustark,Golden Trail,Caro,Hermieres,Sea-Bird,Flaxen,Halo,Wishing Well,Le Fabuleux,Marston's Mill,Northern Dancer,Sex Appeal,Graustark,Raise a Baby
2020103836,ラブイズブーシェ,スパイオブラヴ,マンハッタンカフェ,ローリエ,フレンチデピュティ,グロンシャール,サンデーサイレンス,サトルチェンジ,メジロマックイーン,ナカミシュンラン,Deputy Minister,Mitterand,ヘクタープロテクター,ポールトゥウィン,Halo,Wishing Well,Law Society,Santa Luciana,メジロティターン,メジロオーロラ,モガミ,ナカミサファイヤ,Vice Regent,Mint Copy,Hold Your Peace,Laredo Lass,Woodman,Korveya,リアルシャダイ,ノースオブダンジグ,Hail to Reason,Cosmah,Understanding,Mountain Flower,Alleged,Bold Bikini,Luciano,Suleika,メジロアサマ,シエリル,リマンド,メジロアイリス,Lyphard,ノーラック,ボールドリック,トシマサントス,Northern Dancer,Victoria Regina,Bunty's Flight,Shakney,Speak John,Blue Moon,Bold Ruler,Fortunate Isle,Mr. Prospector,プレイメイト,Riverman,Konafa,Roberto,Desert Vixen,Danzig,North Angle
2020101088,ヴァンセンヌ,ファンクザゴールド,ディープインパクト,フラワーパーク,アドマイヤコジーン,ダンゼロゴールド,サンデーサイレンス,ウインドインハーヘア,ニホンピロウイナー,ノーザンフラワー,Cozzene,アドマイヤマカディ,Danzero,Minegold,Halo,Wishing Well,Alzao,Burghclere,スティールハート,ニホンピロエバート,ノーザンテースト,ファイアフラワー,Caro,Ride the Trails,ノーザンテースト,ミセスマカディー,デインヒル,Confidentially,Geiger Counter,Ginseng,Hail to Reason,Cosmah,Understanding,Mountain Flower,Lyphard,Lady Rebecca,Busted,Highclere,Habitat,A.,チャイナロック,ライトフレーム,Northern Dancer,Lady Victoria,Dike,Pascha,フォルティノ,Chambord,Prince John,Wildwook,Northern Dancer,Lady Victoria,トライバルチーフ,Hanina,Danzig,Razyana,Kaoru Star,Idesa,Mr. Prospector,Thong,Luskin Star,Hippety Hop
2020103467,キンシャサノキセキ,タリサ,フジキセキ,ケルトシャーン,Pour Moi,Onereuse,サンデーサイレンス,ミルレーサー,Pleasant Colony,Featherhill,モンジュー,Gwynn,Sanglamore,ジェドゥーザムール,Halo,Wishing Well,Le Fabuleux,Marston's Mill,His Majesty,Sun Colony,Lyphard,Lady Berry,Sadler's Wells,Floripedes,Darshaan,Victoress,Sharpen Up,Ballinderry,Top Ville,Pollenka,Hail to Reason,Cosmah,Understanding,Mountain Flower,Wild Risk,Anguar,In Reality,Millicent,Ribot,Flower Bowl,Sunrise Flight,Colonia,Northern Dancer,Goofed,Violon d'Ingres,Moss Rose,Northern Dancer,Fairy Bridge,Top Ville,Toute Cy,Shirley Heights,Delsy,Conquistador Cielo,Royal Statute,エタン,Rocchetta,Irish River,Miss Manon,High Top,Sega Ville,Reliance,Polana
2020100702,ルーラーシップ,アグネスナチュラル,キングカメハメハ,エアグルーヴ,サクラバクシンオー,アグネスアテーナー,Kingmambo,マンファス,トニービン,ダイナカール,サクラユタカオー,サクラハゴロモ,サンデーサイレンス,アグネスオーロラ,Mr. Prospector,Miesque,ラストタイクーン,Pilot Bird,カンパラ,Severn Bridge,ノーザンテースト,シャダイフェザー,テスコボーイ,アンジェリカ,ノーザンテースト,クリアアンバー,Halo,Wishing Well,イルドブルボン,アグネスレディー,Raise a Native,Gold Digger,Nureyev,Pasadoble,トライマイベスト,Mill Princess,Blakeney,The Dancer,Kalamoun,State Pension,Hornbeam,Priddy Fair,Northern Dancer,Lady Victoria,ガーサント,パロクサイド,Princely Gift,Suncourt,ネヴァービート,スターハイネス,Northern Dancer,Lady Victoria,Ambiopoise,One Clear Call,Hail to Reason,Cosmah,Understanding,Mountain Flower,Nijinsky,Roseliere,リマンド,イコマエイカン
2020105624,ラニ,コンプリカーター,Tapit,ヘヴンリーロマンス,Mr. Prospector,オールアバウトスタイル,Pulpit,Tap Your Heels,サンデーサイレンス,ファーストアクト,Raise a Native,Gold Digger,Raja Baba,Old Goat,A.P. Indy,Preach,Unbridled,Ruby Slippers,Halo,Wishing Well,Sadler's Wells,Arkadina,Native Dancer,Raise You,Nashua,Sequence,Bold Ruler,Missy Baba,Olden Times,Rullah Good,Seattle Slew,Weekend Surprise,Mr. Prospector,Narrate,Fappiano,Gana Facil,Nijinsky,Moon Glitter,Hail to Reason,Cosmah,Understanding,Mountain Flower,Northern Dancer,Fairy Bridge,Ribot,Natashka,Polynesian,Geisha,Case Ace,Lady Glory,Nasrullah,Segula,Count Fleet,Miss Dogwood,Nasrullah,Miss Disco,My Babu,Uvira,Relic,Djenne,Nasrullah,Case Goods
2020106733,マジェスティックウォリアー,ファインチョイス,A.P. Indy,Dream Supreme,アドマイヤムーン,アフレタータ,Seattle Slew,Weekend Surprise,Seeking the Gold,Spinning Round,エンドスウィープ,マイケイティーズ,タイキシャトル,チャイナブリーズ,Bold Reasoning,My Charmer,Secretariat,Lassie Dear,Mr. Prospector,Con Game,Dixieland Band,Take Heart,フォーティナイナー,Broom Dance,サンデーサイレンス,ケイティーズファースト,Devil's Bag,ウェルシュマフィン,Capote,Nowanna,Boldnesian,Reason to Earn,Poker,Fair Charmer,Bold Ruler,Somethingroyal,Buckpasser,Gay Missile,Raise a Native,Gold Digger,Buckpasser,Broadway,Northern Dancer,Mississippi Mud,Secretariat,Deck Stewardess,Mr. Prospector,File,Dance Spell,Witching Hour,Halo,Wishing Well,Kris,Katies,Halo,Ballade,Caerleon,Muffitys,Seattle Slew,Too Bald,Envoy,Distaff Decider
2020105461,シャンハイボビー,キークッキー,Harlan's Holiday,Steelin',フサイチコンコルド,キーウイーク,Harlan,Christmas in Aiken,Orientate,Steel Band,Caerleon,バレークイーン,スペシャルウィーク,キーフラワー,Storm Cat,Country Romance,Affirmed,Dowager,Mt. Livermore,Dream Team,Carson City,ウェディングバンド,Nijinsky,Foreseer,Sadler's Wells,Sun Princess,サンデーサイレンス,キャンペンガール,ビンゴガルー,キークランツ,Storm Bird,Terlingua,Halo,Sweet Romance,Exclusive Native,Won't Tell You,Honest Pleasure,Princessnesian,Blushing Groom,Flama Ardiente,Cox's Ridge,Likely Double,Mr. Prospector,Blushing Promise,Mighty Appealing,Ring of Steel,Northern Dancer,Flaming Page,Round Table,Regal Gleam,Northern Dancer,Fairy Bridge,イングリッシュプリンス,Sunny Valley,Halo,Wishing Well,マルゼンスキー,レディーシラオキ,デュール,フラワースウイース,サウンドトラック,チヤイム
2020101195,ビッグアーサー,グロッタアズーラ,サクラバクシンオー,シヤボナ,フジキセキ,サダムブルーアイズ,サクラユタカオー,サクラハゴロモ,Kingmambo,Relish,サンデーサイレンス,ミルレーサー,エルコンドルパサー,ミスティックアイズ,テスコボーイ,アンジェリカ,ノーザンテースト,クリアアンバー,Mr. Prospector,Miesque,Sadler's Wells,Reloy,Halo,Wishing Well,Le Fabuleux,Marston's Mill,Kingmambo,サドラーズギャル,Eastern Echo,スキム,Princely Gift,Suncourt,ネヴァービート,スターハイネス,Northern Dancer,Lady Victoria,Ambiopoise,One Clear Call,Raise a Native,Gold Digger,Nureyev,Pasadoble,Northern Dancer,Fairy Bridge,Liloy,Rescousse,Hail to Reason,Cosmah,Understanding,Mountain Flower,Wild Risk,Anguar,In Reality,Millicent,Mr. Prospector,Miesque,Sadler's Wells,Glenveagh,Damascus,Wild Applause,Nijinsky,Pass a Glance
2020100070,イスラボニータ,リヴァプール,フジキセキ,イスラコジーン,ダンスインザダーク,マークプロミス,サンデーサイレンス,ミルレーサー,Cozzene,Isla Mujeres,サンデーサイレンス,ダンシングキイ,トウショウボーイ,ヤングサリー,Halo,Wishing Well,Le Fabuleux,Marston's Mill,Caro,Ride the Trails,Crafty Prospector,Lido Isle,Halo,Wishing Well,Nijinsky,Key Partner,テスコボーイ,ソシアルバターフライ,リマンド,イコマエイカン,Hail to Reason,Cosmah,Understanding,Mountain Flower,Wild Risk,Anguar,In Reality,Millicent,フォルティノ,Chambord,Prince John,Wildwook,Mr. Prospector,Real Crafty Lady,Far North,She Is Gorgeous,Hail to Reason,Cosmah,Understanding,Mountain Flower,Northern Dancer,Flaming Page,Key to the Mint,Native Partner,Princely Gift,Suncourt,Your Host,Wisteria,Alcide,Admonish,Sallymount,ヘザーランズ
2020101829,パイロ,デストリアー,Pulpit,Wild Vision,ディープスカイ,ドリームスキーム,A.P. Indy,Preach,Wild Again,Carol's Wonder,アグネスタキオン,アビ,Machiavellian,Dream Ticket,Seattle Slew,Weekend Surprise,Mr. Prospector,Narrate,Icecapade,Bushel-n-Peck,Pass the Tab,Carols Christmas,サンデーサイレンス,アグネスフローラ,Chief's Crown,Carmelized,Mr. Prospector,Coup de Folie,Danzig,Capo Di Monte,Bold Reasoning,My Charmer,Secretariat,Lassie Dear,Raise a Native,Gold Digger,Honest Pleasure,State,Nearctic,Shenanigans,Khaled,Dama,Al Hattab,Dantina,Whitesburg,Light Verse,Halo,Wishing Well,ロイヤルスキー,アグネスレディー,Danzig,Six Crowns,Key to the Mint,Carmelize,Raise a Native,Gold Digger,Halo,Raise the Standard,Northern Dancer,Pas de Nom,Final Straw,Burghclere
2020109066,ウインバリアシオン,ヤマシロギク,ハーツクライ,スーパーバレリーナ,アフリート,ミラクルラブ,サンデーサイレンス,アイリッシュダンス,Storm Bird,カウントオンアチェンジ,Mr. Prospector,Polite Lady,サンデーサイレンス,アンブローシア,Halo,Wishing Well,トニービン,ビューパーダンス,Northern Dancer,South Ocean,Time for a Change,Count On Kathy,Raise a Native,Gold Digger,Venetian Jester,Friendly Ways,Halo,Wishing Well,ノーザンテースト,シヤダイアンブリー,Hail to Reason,Cosmah,Understanding,Mountain Flower,カンパラ,Severn Bridge,Lyphard,My Bupers,Nearctic,Natalma,New Providence,Shining Sun,Damascus,Resolver,Dancing Count,War Exchange,Native Dancer,Raise You,Nashua,Sequence,Tom Fool,Venice,Green Ticket,Ways to Learn,Hail to Reason,Cosmah,Understanding,Mountain Flower,Northern Dancer,Lady Victoria,モデルフール,アンブリー
2020107072,ディスクリートキャット,プレシャスクルー,Forestry,Pretty Discreet,ノヴェリスト,プレシャスフラワー,Storm Cat,Shared Interest,Private Account,Pretty Persuasive,Monsun,Night Lagoon,サンデーサイレンス,プレシャスキール,Storm Bird,Terlingua,Pleasant Colony,Surgery,Damascus,Numbered Account,Believe It,Bury the Hatchet,Konigsstuhl,Mosella,Lagunas,Nenuphar,Halo,Wishing Well,ノーザンテースト,マルゼンキール,Northern Dancer,South Ocean,Secretariat,Crimson Saint,His Majesty,Sun Colony,Dr. Fager,Bold Sequence,Sword Dancer,Kerala,Buckpasser,Intriguing,In Reality,Breakfast Bell,Tom Rolfe,Christmas Whishes,Dschingis Khan,Konigskronung,Surumu,Monasia,イルドブルボン,Liranga,Night Shift,Narola,Hail to Reason,Cosmah,Understanding,Mountain Flower,Northern Dancer,Lady Victoria,ボールドラツド,シル
2020101007,ドゥラメンテ,サクセスセレーネ,キングカメハメハ,アドマイヤグルーヴ,ディープインパクト,リアルエクスペクテイションズ,Kingmambo,マンファス,サンデーサイレンス,エアグルーヴ,サンデーサイレンス,ウインドインハーヘア,A.P. Indy,Educated Risk,Mr. Prospector,Miesque,ラストタイクーン,Pilot Bird,Halo,Wishing Well,トニービン,ダイナカール,Halo,Wishing Well,Alzao,Burghclere,Seattle Slew,Weekend Surprise,Mr. Prospector,Pure Pofit,Raise a Native,Gold Digger,Nureyev,Pasadoble,トライマイベスト,Mill Princess,Blakeney,The Dancer,Hail to Reason,Cosmah,Understanding,Mountain Flower,カンパラ,Severn Bridge,ノーザンテースト,シャダイフェザー,Hail to Reason,Cosmah,Understanding,Mountain Flower,Lyphard,Lady Rebecca,Busted,Highclere,Bold Reasoning,My Charmer,Secretariat,Lassie Dear,Raise a Native,Gold Digger,Key to the Mint,Clear Ceiling
2020100445,コパノリッキー,エーシンベタラネリ,ゴールドアリュール,コパノニキータ,Elusive Quality,バーモントガール,サンデーサイレンス,ニキーヤ,ティンバーカントリー,ニホンピロローズ,Gone West,Touch of Greatness,ミシエロ,Raging Apalachee,Halo,Wishing Well,Nureyev,Reluctant Guest,Woodman,Fall Aspen,トニービン,ウェディングブーケ,Mr. Prospector,Secrettame,Hero's Honor,Ivory Wand,Conquistador Cielo,My Inheritance,Apalachee,Fagers Charisma,Hail to Reason,Cosmah,Understanding,Mountain Flower,Northern Dancer,Special,Hostage,Vaguely Royal,Mr. Prospector,プレイメイト,Pretense,Change Water,カンパラ,Severn Bridge,リアルシャダイ,アリーウイン,Raise a Native,Gold Digger,Secretariat,Tamerett,Northern Dancer,Glowing Tribute,Sir Ivor,Natashka,Mr. Prospector,K D Princess,Thatch,Edies Double,Round Table,Moccasin,Dr. Fager,Charisma Magic
2020101649,ミッキーアイル,ミッキーオリーブ,ディープインパクト,スターアイル,クロフネ,インディスユニゾン,サンデーサイレンス,ウインドインハーヘア,ロックオブジブラルタル,アイルドフランス,フレンチデピュティ,ブルーアヴェニュー,サンデーサイレンス,ラスティックベル,Halo,Wishing Well,Alzao,Burghclere,デインヒル,Offshore Boom,Nureyev,ステラマドリッド,Deputy Minister,Mitterand,Classic Go Go,Eliza Blue,Halo,Wishing Well,Mr. Prospector,Ragtime Girl,Hail to Reason,Cosmah,Understanding,Mountain Flower,Lyphard,Lady Rebecca,Busted,Highclere,Danzig,Razyana,Be My Guest,Push a Button,Northern Dancer,Special,Alydar,My Juliet,Vice Regent,Mint Copy,Hold Your Peace,Laredo Lass,Pago Pago,Classic Perfection,Icecapade,コレラ,Hail to Reason,Cosmah,Understanding,Mountain Flower,Raise a Native,Gold Digger,Francis S.,Swinging Doll
2020109090,イスラボニータ,ジャストザマリン,フジキセキ,イスラコジーン,ディープブリランテ,ラヴアズギフト,サンデーサイレンス,ミルレーサー,Cozzene,Isla Mujeres,ディープインパクト,ラヴアンドバブルズ,Tiznow,ファストアズライト,Halo,Wishing Well,Le Fabuleux,Marston's Mill,Caro,Ride the Trails,Crafty Prospector,Lido Isle,サンデーサイレンス,ウインドインハーヘア,Loup Sauvage,バブルドリーム,Cee's Tizzy,Cee's Song,ヘネシー,Tough as Nails,Hail to Reason,Cosmah,Understanding,Mountain Flower,Wild Risk,Anguar,In Reality,Millicent,フォルティノ,Chambord,Prince John,Wildwook,Mr. Prospector,Real Crafty Lady,Far North,She Is Gorgeous,Halo,Wishing Well,Alzao,Burghclere,Riverman,Louveterie,Akarad,バブルプロスペクター,Relaunch,テイズリー,Seattle Song,Lonely Dancer,Storm Cat,Island Kitty,Majestic Light,Hardliner
2020101036,リアルスティール,エアベルヘザー,ディープインパクト,ラヴズオンリーミー,エンパイアメーカー,Macarena Macarena,サンデーサイレンス,ウインドインハーヘア,Storm Cat,Monevassia,Unbridled,Toussaud,Gone West,Angelic Song,Halo,Wishing Well,Alzao,Burghclere,Storm Bird,Terlingua,Mr. Prospector,Miesque,Fappiano,Gana Facil,El Gran Senor,Image of Reality,Mr. Prospector,Secrettame,Halo,Ballade,Hail to Reason,Cosmah,Understanding,Mountain Flower,Lyphard,Lady Rebecca,Busted,Highclere,Northern Dancer,South Ocean,Secretariat,Crimson Saint,Raise a Native,Gold Digger,Nureyev,Pasadoble,Mr. Prospector,Killaloe,Le Fabuleux,Charedi,Northern Dancer,Sex Appeal,In Reality,Edee's Image,Raise a Native,Gold Digger,Secretariat,Tamerett,Hail to Reason,Cosmah,Herbager,Miss Swapsco
