,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,ニコ,牝4,53.0,▲遠藤,大和田,398(-25),美浦,2022103336,01218,ダノンバラード,ムサ,フレンチデピュティ,-1.9629290708246858,14
1,2,2,プリマドンナアスク,牝4,54.0,◇古川奈,前川,474(+4),栗東,2022104435,01190,ブリックスアンドモルタル,トレノエンジェル,タイキシャトル,-1.5580966959186975,12
2,2,3,レインボーラッキー,牝4,56.0,斎藤,斎藤誠,432(-8),美浦,2022106324,01178,Quality Road,ホールハーテッド,Awesome Again,-0.8088841925030703,6
3,3,4,キャットテイル,牝4,56.0,西塚,野中,424(0),栗東,2022101678,01200,ディスクリートキャット,ピクシープリンセス,ディープインパクト,-0.6354798163282432,3
4,3,5,ツインクルステージ,牝5,56.0,菊沢,高木,484(-4),美浦,2021103512,01161,エピファネイア,ツインクルスター,サクラバクシンオー,-1.8330050146383534,13
5,4,6,ブライティアブーケ,牝4,56.0,杉原,田村,428(-2),美浦,2022102465,01135,カレンブラックヒル,ブライティアパルス,ダイタクリーヴァ,-0.7442917819567142,5
6,4,7,ミルキープリンセス,牝4,56.0,中井,大竹,526(+4),美浦,2022104181,01141,ゴールドシップ,ライクアミリオン,ストリートセンス,-0.42041624411915784,2
7,5,8,フォンデネージュ,牝4,53.0,▲石神道,武井,522(+4),美浦,2022105100,01209,ドレフォン,ユキチャン,クロフネ,-1.1804375894650674,8
8,5,9,ピラニアキッス,牝4,54.0,△舟山,嘉藤,452(0),美浦,2022101599,01221,ルーラーシップ,トーホウアイレス,ハーツクライ,-0.2763989337869299,1
9,6,10,ショウナンマリーナ,牝4,56.0,丸山,森一,430(-10),美浦,2022101259,01127,リアルスティール,ショウナンハイル,ハーツクライ,-1.150311113462375,7
10,6,11,カスバートテソーロ,牝4,56.0,丹内,畠山,436(-8),美浦,2022102263,01091,ゴールドアクター,パテオドバテール,Shirocco,-1.3060240051820617,10
11,7,12,ブーケドグレイス,牝5,56.0,松若,相沢,480(-2),美浦,2021102494,01154,ヴァンセンヌ,グレースローラ,アサクサデンエン,-1.3037561782818308,9
12,7,13,ブルスカメンテ,牝4,56.0,石川,黒岩,428(-2),美浦,2022104844,01150,ドゥラメンテ,スウィッチインタイム,Galileo,-1.4018769433830707,11
13,8,14,ノクターナル,牝5,52.0,★河原田,加藤和,448(-8),美浦,2021102900,01204,キタサンブラック,ノーバザー,Scat Daddy,-2.3367528991808055,15
14,8,15,ベルフィーヌ,牝5,56.0,丸田,堀内,514(+4),美浦,2021104754,01117,マインドユアビスケッツ,クライリング,ハーツクライ,-0.6484215746040193,4
