,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,メイショウクモイ,牡6,55.0,▲森田,飯田,478(-4),栗東,2020106922,01222,フリオーソ,メーシャンス,ジャスタウェイ,-0.834533830750637,6
1,2,2,サマーナイト,牡4,58.0,高杉,寺島,492(-6),栗東,2022104729,01213,ルーラーシップ,ガールオンファイア,アグネスタキオン,-2.7933071557352678,10
2,3,3,ソングコレクター,牝4,56.0,鮫島駿,加藤公,488(-8),栗東,2022110143,01157,Collected,Kylers Song,El Corredor,-0.3462001705582892,4
3,4,4,クレスコドルフィン,牡4,58.0,藤懸,羽月,522(-2),栗東,2022107299,01138,クレスコグランド,ミヤビペルラ,ロードカナロア,-1.585151191848229,9
4,5,5,アスクガンバーレ,牡4,58.0,岩田望,福永,440(+4),栗東,2022102300,01174,サートゥルナーリア,ハニートリップ,マンハッタンカフェ,-0.11285283117669583,3
5,6,6,レーヴドアンジュ,牝4,54.0,△柴田裕,河嶋,426(+2),栗東,2022110157,01212,Maximum Security,Tiz Midnight,Midnight Lute,-1.0646802341077493,7
6,7,7,アイファーリーベン,牝7,56.0,荻野琢,的場,440(-22),美浦,2019102950,01112,アーネストリー,アイファーアプリル,スパイキュール,-1.1134436504303962,8
7,7,8,ロードアルディート,牡4,58.0,ルメール,武幸,462(-2),栗東,2022100637,05339,ドゥラメンテ,デルフィーノ,ハーツクライ,0.09621444772172101,2
8,8,9,モズプリヴェール,牡4,58.0,松山,森田,500(+6),栗東,2022102916,01126,モズアスコット,モズジャカランダ,Congrats,-0.3906846953489203,5
9,8,10,ソニックステップ,牡4,58.0,西村淳,高野,528(0),栗東,2022104854,01171,ドレフォン,ステップオブダンス,ゴールドアリュール,0.7023164576022081,1
