,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,調教師,course_len,weather,race_type,ground_state,date,class,horse_id,jockey_id
202606030208,1,3,5,ルイステソーロ,セ4,58,丹内祐次,0:1:11.3,,1-1,36.9,2.3,1,480,[東]畠山吉宏,1200,晴,ダート,稍重,2026年03月29日,1勝クラス,2022100574,01091
202606030208,2,3,6,アースミューズ,牝4,56,松岡正海,0:1:11.7,2.1/2,8-7,36.8,89.2,11,454,[東]粕谷昌央,1200,晴,ダート,稍重,2026年03月29日,1勝クラス,2022105909,01085
202606030208,3,4,8,ティピティーナ,牝4,56,伊藤工真,0:1:12.0,1.3/4,2-2,37.5,12.0,5,442,[東]林徹,1200,晴,ダート,稍重,2026年03月29日,1勝クラス,2022105376,01119
202606030208,4,6,11,ハヌル,牝5,56,江田照男,0:1:12.1,クビ,4-5,37.5,142.2,14,490,[東]岩戸孝樹,1200,晴,ダート,稍重,2026年03月29日,1勝クラス,2021103343,00689
202606030208,5,2,3,ヘルヴェティオス,牡4,58,ディー,0:1:12.1,クビ,8-7,37.1,3.6,2,450,[東]金成貴史,1200,晴,ダート,稍重,2026年03月29日,1勝クラス,2022104619,05674
202606030208,6,6,12,サヨノジャンボリー,牡4,58,大野拓弥,0:1:12.2,クビ,8-10,37.2,21.6,7,476,[東]小笠倫弘,1200,晴,ダート,稍重,2026年03月29日,1勝クラス,2022106243,01096
202606030208,7,5,9,ガンハンマー,牡4,58,木幡巧也,0:1:12.2,アタマ,14-12,36.6,31.6,8,432,[東]加藤征弘,1200,晴,ダート,稍重,2026年03月29日,1勝クラス,2022100050,01162
202606030208,8,2,4,エルムラント,牡4,58,荻野極,0:1:12.3,1/2,7-5,37.5,7.8,3,492,[東]鹿戸雄一,1200,晴,ダート,稍重,2026年03月29日,1勝クラス,2022104678,01160
202606030208,9,1,1,プルシャプラ,牡4,58,杉原誠人,0:1:12.3,ハナ,16-14,36.1,91.6,12,518,[東]池上昌和,1200,晴,ダート,稍重,2026年03月29日,1勝クラス,2022100582,01135
202606030208,10,8,16,スノーホルンロード,セ7,58,横山武史,0:1:12.5,1.1/4,12-12,37.0,8.1,4,506,[東]清水英克,1200,晴,ダート,稍重,2026年03月29日,1勝クラス,2019106520,01170
202606030208,11,5,10,アルニラム,セ5,58,武藤雅,0:1:12.7,1.1/4,2-2,38.2,55.9,10,466,[東]伊藤大士,1200,晴,ダート,稍重,2026年03月29日,1勝クラス,2021109088,01169
202606030208,12,7,14,キングプロフィット,牡5,55,遠藤汰月,0:1:12.9,1.1/4,15-15,37.2,333.5,16,490,[東]天間昭一,1200,晴,ダート,稍重,2026年03月29日,1勝クラス,2021107012,01218
202606030208,13,7,13,カルフ,セ5,58,原優介,0:1:13.0,クビ,12-15,37.6,19.4,6,480,[東]大和田成,1200,晴,ダート,稍重,2026年03月29日,1勝クラス,2021103342,01184
202606030208,14,1,2,ライヴドライバー,牡4,58,石川裕紀,0:1:13.2,1,4-4,38.5,101.5,13,536,[東]尾形和幸,1200,晴,ダート,稍重,2026年03月29日,1勝クラス,2022105609,01150
202606030208,15,8,15,ミッシオーネ,牝4,53,上里直汰,0:1:13.7,3,4-7,39.1,41.3,9,418,[東]秋本大介,1200,晴,ダート,稍重,2026年03月29日,1勝クラス,2022106767,01217
202606030208,16,4,7,アイランドピーク,牡5,56,長浜鴻緒,0:1:13.7,クビ,11-10,38.6,218.1,15,492,[東]加藤和宏,1200,晴,ダート,稍重,2026年03月29日,1勝クラス,2021101363,01214
