,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,調教師,course_len,weather,race_type,ground_state,date,class,horse_id,jockey_id
202606030402,1,7,14,ラインジーク,牡3,57,横山和生,0:1:11.1,,4-3,36.6,1.9,1,452,[東]水野貴広,1200,曇,ダート,不良,2026年04月05日,未勝利,2023101323,01140
202606030402,2,8,15,ミスタートントン,牡3,57,三浦皇成,0:1:11.7,4,2-2,37.5,4.3,2,454,[東]勢司和浩,1200,曇,ダート,不良,2026年04月05日,未勝利,2023107532,01122
202606030402,3,7,13,ヘイスティハート,牡3,57,津村明秀,0:1:11.8,1/2,1-1,37.6,6.3,3,470,[東]小笠倫弘,1200,曇,ダート,不良,2026年04月05日,未勝利,2023104708,01092
202606030402,4,2,3,ハンナパール,牝3,55,吉田豊,0:1:12.0,1,7-7,37.2,64.4,11,432,[東]小野次郎,1200,曇,ダート,不良,2026年04月05日,未勝利,2023100692,00733
202606030402,5,2,4,キイチムーブメント,セ3,57,小林脩斗,0:1:12.3,2,14-13,36.4,29.2,6,474,[東]青木孝文,1200,曇,ダート,不良,2026年04月05日,未勝利,2023101656,01183
202606030402,6,6,11,グランマズドリーム,牝3,55,柴田善臣,0:1:12.3,ハナ,7-5,37.5,7.7,4,446,[東]田中勝春,1200,曇,ダート,不良,2026年04月05日,未勝利,2023104515,00641
202606030402,7,5,10,トゥモローズウェイ,牝3,55,菊沢一樹,0:1:12.4,クビ,10-9,37.2,52.6,8,444,[東]小手川準,1200,曇,ダート,不良,2026年04月05日,未勝利,2023103338,01161
202606030402,8,1,1,チッタデラモーレ,牡3,54,佐藤翔馬,0:1:12.5,1/2,12-10,36.8,274.3,16,474,[東]伊藤圭三,1200,曇,ダート,不良,2026年04月05日,未勝利,2023102621,01207
202606030402,9,8,16,ケイベエ,牡3,57,木幡巧也,0:1:12.9,2.1/2,3-4,38.6,52.7,9,454,[東]杉浦宏昭,1200,曇,ダート,不良,2026年04月05日,未勝利,2023102803,01162
202606030402,10,1,2,グリュック,牡3,54,石神深道,0:1:12.9,ハナ,11-10,37.5,139.4,14,510,[東]和田正一,1200,曇,ダート,不良,2026年04月05日,未勝利,2023107537,01209
202606030402,11,6,12,タイセイギガース,牡3,57,黛弘人,0:1:12.9,クビ,4-5,38.4,57.2,10,500,[東]伊藤圭三,1200,曇,ダート,不良,2026年04月05日,未勝利,2023100703,01109
202606030402,12,4,8,ヤマトスイフト,牝3,55,大野拓弥,0:1:13.2,2,15-14,37.0,93.2,12,480,[東]田村康仁,1200,曇,ダート,不良,2026年04月05日,未勝利,2023100560,01096
202606030402,13,5,9,リゼクールグレー,牡3,55,長浜鴻緒,0:1:13.6,2,15-16,37.4,31.9,7,464,[東]高橋文雅,1200,曇,ダート,不良,2026年04月05日,未勝利,2023103303,01214
202606030402,14,3,5,キトゥンズシルバー,牡3,54,小林美駒,0:1:13.9,1.3/4,12-14,38.2,24.2,5,486,[東]武井亮,1200,曇,ダート,不良,2026年04月05日,未勝利,2023104722,01206
202606030402,15,3,6,コブラツイスト,牡3,57,佐々木大,0:1:13.9,クビ,4-7,39.4,120.3,13,460,[東]石栗龍彦,1200,曇,ダート,不良,2026年04月05日,未勝利,2023105538,01197
202606030402,16,4,7,アイアンロッキー,牝3,55,木幡育也,0:1:16.0,大,9-10,41.1,260.7,15,446,[東]本間忍,1200,曇,ダート,不良,2026年04月05日,未勝利,2023100100,01167
