,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,調教師,course_len,weather,race_type,ground_state,date,class,horse_id,jockey_id
202606010610,1,2,3,チュウワクリスエス,牡4,56,原田和真,0:1:52.2,,2-2-2-2,37.4,6.7,4,498,[東]栗田徹,1800,晴,ダート,良,2026年01月17日,3勝クラス,2022102280,01143
202606010610,2,6,11,ホウオウバリスタ,牡7,57,横山武史,0:1:52.8,3.1/2,3-3-3-3,37.9,18.6,9,532,[東]稲垣幸雄,1800,晴,ダート,良,2026年01月17日,3勝クラス,2019106030,01170
202606010610,3,6,12,ピクシレーション,牝6,55,菊沢一樹,0:1:53.2,2.1/2,7-8-6-7,37.5,16.1,6,494,[東]菊沢隆徳,1800,晴,ダート,良,2026年01月17日,3勝クラス,2020102868,01161
202606010610,4,3,6,ハッスルダンク,セ6,55,江田照男,0:1:53.3,1/2,12-12-11-7,37.2,78.0,11,446,[東]中川公成,1800,晴,ダート,良,2026年01月17日,3勝クラス,2020104632,00689
202606010610,5,2,4,アラレタバシル,牡5,56,丸山元気,0:1:53.3,クビ,16-16-15-14,37.0,5.4,2,474,[東]根本康広,1800,晴,ダート,良,2026年01月17日,3勝クラス,2021107192,01127
202606010610,6,8,15,ミライヘノカギ,牡4,56,戸崎圭太,0:1:53.4,クビ,5-5-4-5,38.0,2.8,1,532,[東]上原佑紀,1800,晴,ダート,良,2026年01月17日,3勝クラス,2022102062,05386
202606010610,7,4,7,イージーオンミー,牝6,53,原優介,0:1:53.5,3/4,9-8-9-10,37.6,13.0,5,450,[東]中舘英二,1800,晴,ダート,良,2026年01月17日,3勝クラス,2020101143,01184
202606010610,8,8,16,リバートゥルー,牝6,54,吉田豊,0:1:53.8,1.3/4,14-14-11-14,37.7,18.1,8,466,[東]久保田貴,1800,晴,ダート,良,2026年01月17日,3勝クラス,2020102703,00733
202606010610,9,4,8,フラムリンガム,セ5,54,木幡巧也,0:1:53.8,アタマ,5-5-6-7,38.2,87.5,12,490,[東]柄崎将寿,1800,晴,ダート,良,2026年01月17日,3勝クラス,2021104910,01162
202606010610,10,7,13,グレイテストソング,牡4,55,佐々木大,0:1:53.8,クビ,12-12-13-11,37.6,16.7,7,440,[東]小笠倫弘,1800,晴,ダート,良,2026年01月17日,3勝クラス,2022106541,01197
202606010610,11,1,1,ヤマニンエンディマ,牡6,55,大野拓弥,0:1:53.9,1/2,4-4-4-4,38.5,22.1,10,518,[東]辻哲英,1800,晴,ダート,良,2026年01月17日,3勝クラス,2020105603,01096
202606010610,12,3,5,ダニーデン,牡6,54,杉原誠人,0:1:54.0,1/2,7-7-6-6,38.4,231.9,15,510,[東]辻哲英,1800,晴,ダート,良,2026年01月17日,3勝クラス,2020103679,01135
202606010610,13,5,10,セブンスレター,セ7,52,黛弘人,0:1:54.3,1.3/4,11-11-13-11,38.1,224.0,14,512,[東]佐藤吉勝,1800,晴,ダート,良,2026年01月17日,3勝クラス,2019100876,01109
202606010610,14,7,14,スズノテレサ,牝7,50,柴田大知,0:1:54.4,3/4,9-10-9-11,38.5,261.9,16,462,[東]深山雅史,1800,晴,ダート,良,2026年01月17日,3勝クラス,2019104861,01009
202606010610,15,5,9,オレデイイノカ,牡8,54,内田博幸,0:1:54.7,1.3/4,15-14-15-14,38.3,111.4,13,514,[東]古賀慎明,1800,晴,ダート,良,2026年01月17日,3勝クラス,2018101243,00422
202606010610,16,1,2,オーケーバーディー,牝5,54,横山琉人,0:1:54.8,クビ,1-1-1-1,40.1,5.6,3,466,[東]相沢郁,1800,晴,ダート,良,2026年01月17日,3勝クラス,2021100980,01192
