,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,調教師,course_len,weather,race_type,ground_state,date,class,horse_id,jockey_id
202606020509,1,7,9,テンミラクルスター,牝4,56,ルメール,0:2:00.1,,3-3-3-3,35.0,2.3,1,456,[東]辻哲英,2000,晴,芝,良,2026年03月14日,2勝クラス,2022101134,05339
202606020509,2,6,7,ヴォワラクテ,牝4,56,荻野極,0:2:00.2,クビ,6-6-5-5,34.8,72.5,10,436,[西]田中克典,2000,晴,芝,良,2026年03月14日,2勝クラス,2022106667,01160
202606020509,3,6,6,ホウオウシンデレラ,牝5,56,丸田恭介,0:2:00.2,クビ,8-7-7-7,34.6,44.2,8,474,[東]奥村武,2000,晴,芝,良,2026年03月14日,2勝クラス,2021103533,01117
202606020509,4,3,3,ノビリシマビジョン,牝4,56,戸崎圭太,0:2:00.3,1/2,3-3-3-3,35.1,4.4,3,500,[東]青木孝文,2000,晴,芝,良,2026年03月14日,2勝クラス,2022105057,05386
202606020509,5,7,8,キューティリップ,牝4,56,武藤雅,0:2:00.4,クビ,5-5-5-5,35.1,16.6,6,450,[東]戸田博文,2000,晴,芝,良,2026年03月14日,2勝クラス,2022105131,01169
202606020509,6,2,2,ジャンビ,牝5,56,菊沢一樹,0:2:00.5,1/2,9-10-10-10,34.7,62.9,9,466,[東]勢司和浩,2000,晴,芝,良,2026年03月14日,2勝クラス,2021103878,01161
202606020509,7,8,11,ヨヒーン,牝4,56,横山武史,0:2:00.6,1/2,9-9-9-7,34.9,3.9,2,462,[西]杉山晴紀,2000,晴,芝,良,2026年03月14日,2勝クラス,2022105166,01170
202606020509,8,8,10,ロートホルン,牝4,56,三浦皇成,0:2:01.1,3,2-2-2-2,36.1,9.4,4,476,[東]加藤征弘,2000,晴,芝,良,2026年03月14日,2勝クラス,2022105977,01122
202606020509,9,1,1,ブラックルビー,牝4,56,津村明秀,0:2:01.2,3/4,1-1-1-1,36.3,10.5,5,440,[東]田中博康,2000,晴,芝,良,2026年03月14日,2勝クラス,2022105981,01092
202606020509,10,5,5,ゴーソーファー,牝4,56,丹内祐次,0:2:02.0,5,6-7-7-9,36.5,31.1,7,480,[東]手塚貴久,2000,晴,芝,良,2026年03月14日,2勝クラス,2022104781,01091
202606020509,除,4,4,オルノア,牝6,56,田辺裕信,0:,,,,---,,494,[西]新谷功一,2000,晴,芝,良,2026年03月14日,2勝クラス,2020103929,01075
