,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,調教師,course_len,weather,race_type,ground_state,date,class,horse_id,jockey_id
202606010802,1,2,4,スノースコール,牡3,57,キング,0:1:57.0,,1-2-1-1,42.4,5.0,3,504,[東]加藤征弘,1800,晴,ダート,良,2026年01月24日,未勝利,2023103626,05643
202606010802,2,7,14,コパノエイダン,牡3,57,原優介,0:1:57.0,ハナ,12-12-4-3,40.5,9.2,4,494,[東]上原博之,1800,晴,ダート,良,2026年01月24日,未勝利,2023105162,01184
202606010802,3,2,3,アイデアユー,牡3,57,戸崎圭太,0:1:57.4,2.1/2,2-1-2-2,42.3,1.8,1,478,[東]鹿戸雄一,1800,晴,ダート,良,2026年01月24日,未勝利,2023101124,05386
202606010802,4,6,12,ニシノモリミチ,牡3,57,菅原明良,0:1:57.5,1/2,3-3-3-3,41.6,4.5,2,492,[東]高木登,1800,晴,ダート,良,2026年01月24日,未勝利,2023100362,01179
202606010802,5,6,11,クリュメノス,牡3,55,長浜鴻緒,0:1:57.9,2.1/2,6-6-8-6,41.1,298.8,11,478,[東]小西一男,1800,晴,ダート,良,2026年01月24日,未勝利,2023102107,01214
202606010802,6,4,7,クアッドフォルツァ,牡3,54,佐藤翔馬,0:1:58.1,1.1/4,8-6-8-6,41.3,202.6,10,476,[東]伊藤圭三,1800,晴,ダート,良,2026年01月24日,未勝利,2023101301,01207
202606010802,7,5,10,ハイランダー,牡3,57,丸田恭介,0:1:58.5,2.1/2,14-14-14-11,41.0,299.7,12,474,[東]萩原清,1800,晴,ダート,良,2026年01月24日,未勝利,2023103504,01117
202606010802,8,8,15,ハリウッドグラム,牡3,57,木幡巧也,0:1:58.9,2.1/2,6-6-4-5,42.4,10.5,5,530,[東]林徹,1800,晴,ダート,良,2026年01月24日,未勝利,2023106871,01162
202606010802,9,3,5,クラージュスター,牡3,57,横山和生,0:1:59.4,3,13-13-13-6,42.0,73.8,8,470,[東]勢司和浩,1800,晴,ダート,良,2026年01月24日,未勝利,2023103010,01140
202606010802,10,3,6,ハルノアメ,牡3,57,原田和真,0:1:59.8,2,10-10-11-11,42.7,43.6,6,430,[東]上原博之,1800,晴,ダート,良,2026年01月24日,未勝利,2023104002,01143
202606010802,11,1,2,シデンイッセン,牡3,54,上里直汰,0:2:00.8,6,8-6-11-11,43.8,140.4,9,498,[東]田村康仁,1800,晴,ダート,良,2026年01月24日,未勝利,2023103739,01217
202606010802,12,7,13,イントゥゴールデン,牡3,57,柴田大知,0:2:01.2,2,16-15-15-15,42.8,872.6,16,476,[東]和田雄二,1800,晴,ダート,良,2026年01月24日,未勝利,2023104288,01009
202606010802,13,1,1,ビップマリク,セ3,57,江田照男,0:2:01.3,3/4,4-4-4-9,44.8,50.7,7,478,[東]高柳瑞樹,1800,晴,ダート,良,2026年01月24日,未勝利,2023100161,00689
202606010802,14,5,9,ハロングロットル,牡3,54,遠藤汰月,0:2:02.9,10,14-15-16-16,43.3,610.2,14,458,[東]伊藤伸一,1800,晴,ダート,良,2026年01月24日,未勝利,2023106603,01218
202606010802,15,4,8,コンヴァーンクル,牡3,57,佐々木大,0:2:03.1,1.1/4,4-4-4-10,46.6,307.7,13,470,[東]菊川正達,1800,晴,ダート,良,2026年01月24日,未勝利,2023104270,01197
202606010802,16,8,16,ビックリパラダイス,牡3,57,小林脩斗,0:2:03.8,4,10-10-10-11,46.9,746.6,15,478,[東]萱野浩二,1800,晴,ダート,良,2026年01月24日,未勝利,2023106247,01183
