,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,メランジェ,牝4,56.0,丹内,田中剛,452(0),美浦,2022105047,01091,スワーヴリチャード,ボシンシェ,Kingmambo,-1.7779072082189653,5
1,1,2,ウインレオネッサ,牝4,54.0,△田山,長谷川,432(+10),栗東,2022106729,01220,エピファネイア,セルフプリザヴェーション,Lion Heart,-2.2756773648817625,8
2,2,3,マーゴットカーラ,牝4,54.0,△舟山,石坂,428(+14),栗東,2022100492,01221,エピファネイア,ベラルーナ,ディープインパクト,-2.703902392854424,10
3,2,4,ストレイトアスク,牝5,53.0,▲和田陽,藤原,436(-6),栗東,2021102312,01223,ロードカナロア,ストレイトガール,フジキセキ,-1.141634615877715,1
4,3,5,ラブリーガール,牝4,56.0,武藤,勢司,450(-4),美浦,2022102696,01169,サートゥルナーリア,カラレイア,エンパイアメーカー,-3.873181697163851,12
5,3,6,デュアルアップ,牝5,54.0,◇今村,高橋文,474(-8),美浦,2021104681,01193,リアルスティール,マッテンタルト,キングカメハメハ,-4.411132811420485,15
6,4,7,ラヴスコール,牝5,56.0,斎藤,加藤征,426(+6),美浦,2021105473,01178,ドゥラメンテ,カレドニアレディ,Firebreak,-1.8815827002601957,6
7,4,8,ココボロ,牝5,56.0,野中,松山,526(+2),美浦,2021106419,01158,ビッグアーサー,シルクヴァルキリー,マーベラスサンデー,-5.190116108921116,16
8,5,9,ルージュベルベット,牝5,56.0,ゴンサルベ,浅利,450(+6),美浦,2021105749,05675,ドレフォン,プラトリーナ,ディープインパクト,-1.2513875541079844,2
9,5,10,キタノクニカラ,牝4,53.0,▲遠藤,奥平,396(+10),美浦,2022103316,01218,ダノンバラード,キタノリツメイ,アイルハヴアナザー,-4.170784101433589,13
10,6,11,ユメシバイ,牝4,53.0,▲小林美,松永幹,456(+16),栗東,2022103880,01206,ディスクリートキャット,ファートゥア,エピファネイア,-2.4029033963870083,9
11,6,12,ロンドンアームズ,牝5,56.0,菊沢,伊坂,474(+2),美浦,2021105956,01161,グレーターロンドン,エンブレマータ,ウォーエンブレム,-4.324910057872236,14
12,7,13,ベルサ,牝4,54.0,◇永島,鈴木孝,466(0),栗東,2022103473,01187,マクフィ,ローズアダージョ,ディープインパクト,-3.2385934363021227,11
13,7,14,マリーヌ,牝4,56.0,亀田,斉藤崇,484(-2),栗東,2022104990,01176,リアルスティール,フィールザレース,Orpen,-1.4063272109248286,3
14,8,15,ルージュナリッシュ,牝4,56.0,石川,手塚徳,454(+4),美浦,2022105162,01150,ドレフォン,レッドラヴィータ,スペシャルウィーク,-1.587877815010786,4
15,8,16,ラブカムーン,牝5,52.0,★河原田,千田,480(+4),栗東,2021106586,01204,アドマイヤムーン,ラブカーナ,オース,-1.9520523636414062,7
