,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ヴィントシュティレ,牝4,56.0,武藤,古賀,476(-4),美浦,2021105713,01169,モーリス  ,ピュアブリーゼ  ,Monsun  ,-2.6851301538764956,10
1,1,2,グレゴリオ,牡3,56.0,杉原,木村,506(+2),美浦,2022101690,01135,エピファネイア  ,ベッラヴォーチェ  ,アドマイヤムーン  ,-1.0362839482760242,5
2,2,3,シャトーホークビル,牡3,53.0,▲上里,加藤和,436(-2),美浦,2022107268,01217,ホークビル  Hawkbill(米)  ,ノーモアクライ  ,Cozzene  ,-4.246369958753873,16
3,2,4,ゴールドブレス,セ4,58.0,国分恭,西園翔,432(+2),栗東,2021100081,01124,ゴールドシップ  ,ブーケドロゼブルー  ,ロージズインメイ  Roses in May(米)  ,-3.0675111972997984,14
4,3,5,デリュージョン,牡3,56.0,富田,奥村豊,462(-4),栗東,2022107106,01168,レッドベルジュール  ,パンツァネッラ  ,ルーラーシップ  ,-2.340658921061049,9
5,3,6,ユナホークパワー,牝3,51.0,▲橋木,小西,454(-4),美浦,2022105927,01215,イスラボニータ  ,ラブリーアモン  ,ソングオブウインド  ,-0.5882913017408402,4
6,4,7,スタンピー,牝3,54.0,石川,深山,456(-4),美浦,2022101315,01150,アルアイン  ,ハタノフォルトゥナ  ,グラスワンダー  ,-1.3815505615364447,7
7,4,8,ラウルベア,牝3,54.0,斎藤,高野,456(+12),栗東,2022105857,01178,エピファネイア  ,ラテュロス  ,ディープインパクト  ,-2.700015758836505,12
8,5,9,リヴァイデント,牝4,53.0,▲柴田裕,秋山,424(+2),栗東,2021103490,01212,ブリックスアンドモルタル  Bricks and Mortar(米)  ,オートクレール  ,デュランダル  ,-4.585491386459483,18
9,5,10,アンダーザライト,牡3,56.0,丸山,宮田,532(0),美浦,2022102962,01127,サートゥルナーリア  ,オリエンタルリリー  ,ダイワメジャー  ,-0.07538877700267746,3
10,6,11,デビューフライト,牝3,54.0,横山琉,小島,430(+4),美浦,2022105123,01192,フィエールマン  ,ランウェイデビュー  ,ストロングリターン  ,2.5743001080627135,1
11,6,12,タイキバルドル,牡5,58.0,菊沢,勢司,474(-4),美浦,2020106817,01161,ダイワメジャー  ,タイキキララ  ,キングヘイロー  ,-4.1847354427576935,15
12,7,13,チャージドアップ,牝4,53.0,▲石神道,和田郎,470(+6),美浦,2021101702,01209,キズナ  ,ルネイション  ,アドマイヤムーン  ,-2.686394495174915,11
13,7,14,ミッキーストライク,牡4,58.0,荻野極,矢作,518(-2),栗東,2021105729,01160,ドゥラメンテ  ,フォンタネリーチェ  Fontanelice(愛)  ,Vale of York  ,-3.0371362844152547,13
14,7,15,ラコルネータ,牝4,53.0,▲和田陽,中内田,454(+6),栗東,2021100168,01223,ロードカナロア  ,ラコロネル  La Coronel(米)  ,Colonel John  ,-1.1162961471462713,6
15,8,16,ネーブルオレンジ,牝3,51.0,▲森田,杉山佳,472(-4),栗東,2022105431,01222,サトノダイヤモンド  ,ナレラ  Narella(愛)  ,Reliable Man  (英)  ,0.3776818045972344,2
16,8,17,ジーティーポライト,牝4,53.0,▲水沼,加藤和,468(-2),美浦,2021104920,01201,ハービンジャー  Harbinger(英)  ,ミッドタウンレディ  ,ゼンノロブロイ  ,-4.543480565245214,17
17,8,18,ゴッドヴァレー,牡3,56.0,小沢,渡辺,476(+14),栗東,2022104555,01185,アルアイン  ,サラシー  Salasie(仏)  ,Teofilo  ,-1.854872038454527,8
