,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,バトルハーデン,牡5,55.0,横山和,矢作,542(+8),栗東,2020103664,01140,ドゥラメンテ  ,ラヴズオンリーミー  Loves Only Me(米)  ,Storm Cat  (米)  ,-2.129472202259097,16
1,1,2,レディネス,牡3,55.0,横山典,昆,488(-8),栗東,2022104416,00660,スワーヴリチャード  ,リトルシャンブルズ  Little Shambles(英)  ,Shamardal  (米)  ,0.5075709166935117,5
2,2,3,イケイケドンドン,牡5,55.0,柴田大,松山,470(0),美浦,2020107121,01009,ワールドエース  ,ラスリーズ  ,ブライアンズタイム  Brian's Time(米)  ,-1.7724316915497682,14
3,2,4,サウンドウォリアー,牡7,53.0,木幡初,高橋康,500(-2),栗東,2018104591,01153,マジェスティックウォリアー  Majestic Warrior(米)  ,クインリーグレイス  ,スペシャルウィーク  ,-0.7392334135932513,9
4,3,5,ジョイフルニュース,牝3,53.0,佐々木,大竹,456(0),美浦,2022105369,01197,ロードカナロア  ,ジョイニキータ  ,Fortify  ,0.7968920028929113,2
5,3,6,コスモフロイデ,牡6,54.0,原田和,天間,478(+2),美浦,2019102937,01143,コパノリッキー  ,レスタンノール  ,ステイゴールド  ,-2.141047503404492,17
6,4,7,スパークリシャール,セ4,54.0,吉田豊,小島,474(+2),美浦,2021105609,00733,スワーヴリチャード  ,スパークオンアイス  ,シンボリクリスエス  ,-0.9153564974362568,12
7,4,8,ワンダイレクト,牡5,57.0,松岡,藤岡,458(+4),栗東,2020103129,01085,ハービンジャー  Harbinger(英)  ,ワントゥワン  ,ディープインパクト  ,0.5328888272173605,4
8,5,9,ニューステソーロ,牝4,52.0,原,高木,480(-4),美浦,2021100206,01184,エピファネイア  ,クリーミーボイス  ,キングカメハメハ  ,0.47803884530228713,6
9,5,10,グローリーリンク,牝3,54.0,内田博,吉岡,510(-2),栗東,2022101448,00422,キズナ  ,ブリッジオーヴァー  ,エンパイアメーカー  Empire Maker(米)  ,0.1097676503812096,7
10,6,11,トラマンダーレ,セ5,56.0,北村宏,鹿戸,514(+8),美浦,2020103486,01043,ドゥラメンテ  ,テルアケリー  Tell a Kelly(米)  ,Tapit  (米)  ,1.5514565851528408,1
11,6,12,ショウナンラピダス,牡4,57.0,三浦,国枝,494(+4),美浦,2021105578,01122,ドゥラメンテ  ,シーヴ  Sheave(米)  ,Mineshaft  (米)  ,-1.2604922839655937,13
12,7,13,マルチャン,牡5,56.0,丸田,武市,472(-6),美浦,2020103066,01117,ラブリーデイ  ,ミオリチャン  ,スウェプトオーヴァーボード  Swept Overboard(米)  ,-0.8959799509603503,11
13,7,14,テリオスララ,牝3,54.0,戸崎圭,田島,488(-4),美浦,2022104812,05386,シスキン  Siskin(米)  ,シャンドランジュ  ,マンハッタンカフェ  ,0.6458868447673553,3
14,7,15,エバーハピネス,牝5,53.0,木幡巧,久保田,488(+10),美浦,2020103240,01162,ドゥラメンテ  ,イルーシヴハピネス  ,Frankel  ,-0.7817905408032796,10
15,8,16,ニシノティアモ,牝4,54.0,津村,上原佑,440(+2),美浦,2021100244,01092,ドゥラメンテ  ,ニシノアモーレ  ,コンデュイット  Conduit(愛)  ,-0.2571065866771613,8
16,8,17,ブランデーロック,牡6,54.0,長浜,青木,486(+20),美浦,2019107075,01214,マクフィ  Makfi(英)  ,グローリールピナス  ,マーベラスサンデー  ,-2.9889560467439478,18
17,8,18,ディープリッチ,牡7,53.0,菅原明,小島,524(-2),美浦,2018105157,01179,ディープブリランテ  ,デビルズコーナー  ,Songandaprayer  ,-2.0385509037870646,15
