,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,プリムツァール,牝3,54.0,横山和,蛯名正,468(+8),美浦,2022105501,01140,イスラボニータ  ,プレミアステップス  Premier Steps(愛)  ,Footstepsinthesand  (英)  ,1.2630756284389624,2
1,2,2,フェアリーグレン,牝3,54.0,原,吉田,410(-14),栗東,2022105083,01184,ロードカナロア  ,ムードインディゴ  ,ダンスインザダーク  ,-0.5989305662598818,6
2,3,3,ツインピークス,牝3,52.0,△長浜,千葉,490(-8),美浦,2022104179,01214,ミスターメロディ  ,ミルフィアタッチ  ,キングカメハメハ  ,-1.7102384900401004,10
3,4,4,ニシノインヴィクタ,牡4,58.0,菅原明,本間,512(-4),美浦,2021100190,01179,ブリックスアンドモルタル  Bricks and Mortar(米)  ,ニシノミストレス  ,ルーラーシップ  ,1.4586450786591159,1
4,4,5,ミッキーソルジャー,牡3,56.0,横山典,菊沢,512(+4),美浦,2022105520,00660,エピファネイア  ,マダムダンスアロット  Madam Dancealot(愛)  ,Sir Prancealot  ,0.7504456867546996,4
5,5,6,プリンセスロロ,牝3,54.0,吉田豊,戸田,434(+2),美浦,2022105499,00733,ストロングリターン  ,プリンセスルシータ  ,サンデーサイレンス  Sunday Silence(米)  ,0.9514745112611265,3
6,5,7,パストラーレ,牡4,58.0,津村,武市,494(-14),美浦,2021106068,01092,シルバーステート  ,ファインステラ  ,ルーラーシップ  ,0.32157838543925493,5
7,6,8,パーセルペーパー,牡4,58.0,柴田大,和田雄,444(0),美浦,2021106840,01009,ロージズインメイ  Roses in May(米)  ,ビジュティエ  ,オルフェーヴル  ,-1.1391147889604971,8
8,6,9,クライスレリアーナ,牝3,54.0,戸崎圭,木村,462(0),美浦,2022104818,05386,サートゥルナーリア  ,シユーマ  Siyouma(愛)  ,Medicean  ,-1.098347526437965,7
9,7,10,フェンスブレイカー,牡3,56.0,三浦,田島,548(+8),美浦,2022104095,01122,ビッグアーサー  ,ディランディラン  ,サクラプレジデント  ,-1.840651067742593,12
10,7,11,スモーキーゴッド,牡3,56.0,大野,萩原,454(+4),美浦,2022104592,01096,シルバーステート  ,アガルタ  ,キングカメハメハ  ,-2.4073982010329,13
11,8,12,アルヴィア,牡4,58.0,木幡巧,小西,470(-7),美浦,2021106965,01162,シュヴァルグラン  ,アイアムラヴィング  ,ファルブラヴ  Falbrav(愛)  ,-1.5238313306649263,9
12,8,13,サツキスマイル,牝5,56.0,菅原隆,土田,422(+24),美浦,2020101963,01129,リオンディーズ  ,スマイルフラワー  ,ステイゴールド  ,-1.770810572417534,11
