,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ティルベリー,牝2,55.0,戸崎圭,宮田,466(0),美浦,2023106994,05386,ドレフォン  Drefong(米)  ,グロリアーナ  ,ハーツクライ  ,-0.48942545278281047,8
1,1,2,ホウオウミステリー,牝2,55.0,丸田,池上,478(0),美浦,2023105619,01117,ドレフォン  Drefong(米)  ,ホウオウクリスティ  ,ハーツクライ  ,0.17126770448559064,5
2,2,3,コスモリコリス,牝2,55.0,柴田大,千葉,454(0),美浦,2023106409,01009,ゴールドドリーム  ,ナムラカグヤヒメ  ,エンパイアメーカー  Empire Maker(米)  ,-0.6470112975275868,13
3,2,4,エコロガノン,牡2,56.0,菅原明,矢野,456(0),美浦,2023100858,01179,マジェスティックウォリアー  Majestic Warrior(米)  ,アルゴロオジエ  ,ハーツクライ  ,-0.14616625536591574,7
4,3,5,テイスティング,牡2,56.0,菅原隆,矢作,474(0),栗東,2023100909,01129,サートゥルナーリア  ,オーヴィレール  ,シンボリクリスエス  ,-0.6262731371393181,12
5,3,6,カーマインジュエル,牝2,55.0,内田博,尾関,478(0),美浦,2023107096,00422,ドレフォン  Drefong(米)  ,ダイアナブライト  ,ディープインパクト  ,0.4833675248660172,3
6,4,7,アジュアカレンツ,牝2,55.0,吉田豊,西田,440(0),美浦,2023105022,00733,ダノンレジェンド  ,ブルーリヴァー  ,パイロ  Pyro(米)  ,-0.5233257506004743,9
7,4,8,イッテラッシャイ,牡2,56.0,石橋脩,斎藤誠,484(0),美浦,2023103142,01077,ミスチヴィアスアレックス  Mischevious Alex(米)  ,ノルウェーノモリ  ,ディープスカイ  ,-1.841276512623605,16
8,5,9,モータリゼーション,牡2,56.0,佐々木,鈴木慎,494(0),美浦,2023103610,01197,パドトロワ  ,レトロフィット  ,エンパイアメーカー  Empire Maker(米)  ,-0.5822630788730114,10
9,5,10,フォーオール,牡2,56.0,横山典,昆,508(0),栗東,2023106682,00660,カリフォルニアクローム  California Chrome(米)  ,アンジュデジール  ,ディープインパクト  ,0.6279965442672009,2
10,6,11,ラッキーキッド,牡2,56.0,北村宏,加藤征,490(0),美浦,2023101148,01043,ディスクリートキャット  Discreet Cat(米)  ,ハッピーゴラッキー  ,パイロ  Pyro(米)  ,-0.6092056637418055,11
11,6,12,ロケットパンチ,牡2,56.0,柴田善,武藤,470(0),美浦,2023100514,00641,ナダル  Nadal(米)  ,ベルキューティ  ,ロードカナロア  ,-1.3253677600963039,15
12,7,13,クールチェンジ,牡2,56.0,津村,和田郎,470(0),美浦,2023107325,01092,ドレフォン  Drefong(米)  ,ルナシオン  ,ディープインパクト  ,0.7158222173880313,1
13,7,14,マイネルメテオーラ,牡2,53.0,▲遠藤,小笠,524(0),美浦,2023106448,01218,ベンバトル  Benbatl(英)  ,ステラドーロ  ,オルフェーヴル  ,-0.8305451743313579,14
14,8,15,アオハルブルース,牡2,56.0,大野,栗田,512(0),美浦,2023102313,01096,ゴールドドリーム  ,ニジノムコウ  ,Flatter  ,-0.10540056528704288,6
15,8,16,フクノハリファ,牝2,55.0,松岡,千葉,458(0),美浦,2023100845,01085,ファインニードル  ,ネビュラ  ,ネオユニヴァース  ,0.4652489766273852,4
