,式別,馬番,配当,人気
0,単勝,12,840,4
1,複勝,12,280,5
2,複勝,13,130,1
3,複勝,14,200,3
4,枠連,6-7,840,3
5,馬連,12-13,1350,4
6,ワイド,12-13,650,4
7,ワイド,12-14,1020,11
8,ワイド,13-14,400,2
9,馬単,12→13,2890,8
10,3連複,12-13-14,2750,4
11,3連単,12→13→14,16750,32
