,式別,馬番,配当,人気
0,単勝,1,140,1
1,複勝,1,110,1
2,複勝,5,130,2
3,馬連,1-5,200,1
4,ワイド,1-5,120,1
5,ワイド,1-4,220,2
6,ワイド,4-5,310,5
7,馬単,1→5,270,1
8,3連複,1-4-5,470,1
9,3連単,1→5→4,1070,1
