,式別,馬番,配当,人気
0,単勝,12,690,4
1,複勝,12,220,3
2,複勝,2,300,5
3,複勝,8,560,10
4,枠連,2-7,2560,11
5,馬連,2-12,4780,24
6,ワイド,2-12,1780,25
7,ワイド,8-12,2740,36
8,ワイド,2-8,2680,35
9,馬単,12→2,7980,34
10,3連複,2-8-12,31230,99
11,3連単,12→2→8,92410,353
