,式別,馬番,配当,人気
0,単勝,8,460,3
1,複勝,8,190,2
2,複勝,1,280,5
3,複勝,7,530,8
4,枠連,1-4,880,3
5,馬連,1-8,2660,8
6,ワイド,1-8,1010,8
7,ワイド,7-8,3140,33
8,ワイド,1-7,2070,20
9,馬単,8→1,4760,15
10,3連複,1-7-8,19060,56
11,3連単,8→1→7,111870,315
