,式別,馬番,配当,人気
0,単勝,3,410,2
1,複勝,3,190,3
2,複勝,9,220,4
3,複勝,6,340,6
4,枠連,2-5,1320,7
5,馬連,3-9,1520,5
6,ワイド,3-9,680,5
7,ワイド,3-6,890,11
8,ワイド,6-9,1710,19
9,馬単,3→9,2790,9
10,3連複,3-6-9,5940,16
11,3連単,3→9→6,24030,60
