,式別,馬番,配当,人気
0,単勝,4,2720,8
1,複勝,4,450,7
2,複勝,12,170,2
3,複勝,1,170,3
4,枠連,4-8,4590,16
5,馬連,4-12,6170,20
6,ワイド,4-12,1580,19
7,ワイド,1-4,1350,17
8,ワイド,1-12,480,5
9,馬単,4→12,13360,42
10,3連複,1-4-12,7240,26
11,3連単,4→12→1,22380,75
