,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,idx_hitrate,idx_value,idx_mar,rank_mar
0,1,1,エクスプレスナイト,牡3,57.0,小林脩,青木,470(-4),美浦,2023104074,1183,アジアエクスプレス,ヒルド,ロードカナロア,-0.0689671576141873,11,-0.1245653965621422,13,,11,38.8,44.9,43.4,15
1,1,2,ダイユウサルターレ,牡3,57.0,吉田豊,松永康,526(+12),美浦,2023102809,733,サートゥルナーリア,ラストワルツ,ゼンノロブロイ,-1.1472088112183636,15,-0.2973513911100591,1,,7,76.4,48.8,62.1,2
2,2,3,ヴェロシスタ,牡3,57.0,横山琉,池上,480(-4),美浦,2023106201,1192,ファインニードル,ナイトスプライト,タートルボウル,0.0233108618339726,9,-0.1097780348311553,6,,5,53.1,50.8,80.8,1
3,2,4,フェイスリフト,牡3,57.0,ディー,嘉藤,456(-4),美浦,2023106605,5674,フォーウィールドライブ,ポンポン,ブラックタイド,1.1403791517967694,4,0.0692298478767577,8,,12,51.1,43.6,47.6,8
4,3,5,スカット,牝3,52.0,▲佐藤,堀内,446(+10),美浦,2023104590,1207,ゴールドドリーム,ラフィンナ,ハーツクライ,-0.8216386934209452,14,-0.2451794532047922,15,,10,38.8,46.3,43.5,13
5,3,6,グランフォワイエ,牡3,54.0,▲上里,室井,420(0),美浦,2023105549,1217,ロゴタイプ,ゴートゥートラベル,ヴィクトワールピサ,1.500683056588778,2,0.1269678032978707,13,,13,38.8,43.6,43.5,14
6,4,7,ニシノランペイジ,牡3,54.0,▲小林美,松山,466(-4),美浦,2023106258,1206,アジアエクスプレス,ニシノアメイズ,リーチザクラウン,-0.1463662895256267,12,-0.1369684473437185,9,,9,51.0,46.9,45.0,10
7,4,8,コウソクルリアン,牡3,57.0,武藤,武藤,472(-4),美浦,2023102674,1169,サトノダイヤモンド,ファッションストリート,ストリートセンス,0.9180624759500228,5,0.033604060454833,2,,1,57.6,83.3,60.2,3
8,5,9,ヴィスクレス,牡3,57.0,原,矢嶋,458(+6),美浦,2023106167,1184,スワーヴリチャード,スプリングイズヒア,キングカメハメハ,1.3530703816208334,3,0.103313177484669,3,,4,57.5,52.2,50.0,4
9,5,10,フィールマイプラン,牡3,57.0,荻野極,岩戸,442(0),美浦,2023103860,1160,サトノクラウン,フィールザプリティ,ブラックタイド,2.9925937935604585,1,0.3660434127428378,7,,2,52.9,59.0,49.6,5
10,6,11,ニシノギャルズ,牝3,53.0,◇今村,水野,468(-6),美浦,2023100360,1193,セイウンコウセイ,フィールドボニータ,コロナドズクエスト,-1.3260882749084029,16,-0.3260164551377448,12,,14,41.3,43.5,43.9,11
11,6,12,チェストー,牡3,57.0,ゴンサルベ,高橋文,450(-2),美浦,2023100770,5675,レッドファルクス,チェス,フリオーソ,-0.0555755056698401,10,-0.1224194120399258,11,,15,43.8,42.8,43.8,12
12,7,13,シュンポシオン,牡3,56.0,☆長浜,矢野,462(+8),美浦,2023102135,1214,アルアイン,グレイトサンディー,スマートファルコン,0.234899977381195,7,-0.075871316756283,15,,16,38.8,42.1,43.4,16
13,7,14,カフェプラウド,牡3,54.0,▲石神道,柄崎,484(+4),美浦,2023102246,1209,ドレフォン,ラゴンダカフェ,カフェラピード,0.1464304916930473,8,-0.0900483688305307,4,,6,55.9,50.4,49.2,6
14,8,15,ウィゾマニア,牡3,57.0,丹内,青木,484(-1),美浦,2023100225,1091,クリソベリル,パーカーズミル,Street Cry,-0.6306962941577264,13,-0.2145813287047975,10,,8,50.0,48.3,45.7,9
15,8,16,ホウオウデンファレ,牝3,53.0,△舟山,池上,474(-4),美浦,2023107281,1221,クリソベリル,モンペルデュ,Cairo Prince,0.5008585323509714,6,-0.0332520084821386,5,,3,54.4,53.6,48.2,7
