,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,idx_hitrate,idx_value,idx_mar,rank_mar
0,1,1,ムーヴ,牡7,56.0,坂井,池上,482(-6),美浦,2019101759,1163,ラニ,スイートマルセル,ワイルドラッシュ,-0.1553490026035851,12,-0.4665189488730402,6,,9,54.5,46.4,54.6,7
1,1,2,マルモリスペシャル,牡7,55.0,西塚,大橋,542(-4),栗東,2019100252,1200,バトルプラン,サリール,スペシャルウィーク,-1.2808993565342506,14,-0.9967643291688644,9,,13,50.8,45.4,46.9,9
2,2,3,プレゼンティーア,牝5,52.0,松本,田中克,496(+4),栗東,2021102153,1191,マジェスティックウォリアー,キョウエイカプリス,ゴールドアリュール,0.0974007370359781,9,-0.3474488589860564,7,,8,52.7,47.0,54.6,6
3,2,4,フリームファクシ,牡6,58.5,酒井,須貝,510(-4),栗東,2020103661,1034,ルーラーシップ,ライツェント,スペシャルウィーク,-1.4582985644091495,16,-1.0803368766922232,8,,10,52.3,46.4,53.0,8
4,3,5,ショウナンアビアス,牡6,55.0,池添,加藤士,504(-2),美浦,2020104597,1032,ドレフォン,ショウナンカサロ,キングカメハメハ,1.990808932840108,1,0.5445334013662301,3,,1,54.9,85.7,76.1,1
5,3,6,アンズアメ,牝4,53.0,川田,高柳大,484(+2),栗東,2022106689,1088,ドレフォン,ホウライマツリ,エンパイアメーカー,0.4721808094831239,6,-0.1708904301711738,5,,2,54.5,56.7,55.9,4
6,4,7,スマートフォルス,牡6,56.0,鮫島駿,吉村,486(+8),栗東,2020101707,1157,シニスターミニスター,スマートレグルス,ロードカナロア,0.54380422039322,5,-0.1371487298345513,12,,16,45.8,44.8,44.0,12
7,4,8,クロジシジョー,牡7,59.0,菱田,岡田,454(-6),栗東,2019102238,1144,フリオーソ,サイレンスラヴ,スペシャルウィーク,1.5223718048083943,4,0.323853249447269,4,,11,54.6,46.1,56.4,3
8,5,9,ケイアイドリー,牡9,58.5,松若,前川,534(+2),栗東,2017101560,1154,エスポワールシチー,アルヴェナ,Seeking the Gold,0.4400334578756303,7,-0.1860350077718922,14,,5,40.2,48.1,39.0,14
9,5,10,リジル,牝5,53.0,渡辺竜,奥村豊,504(+14),栗東,2021101457,5558,ダノンレジェンド,ロイヤルスピリッツ,ハーツクライ,-0.1305291290259511,11,-0.4548263371137288,10,,15,50.1,45.0,46.2,10
10,6,11,アガシ,セ5,55.0,田口,庄野,500(+8),栗東,2021100653,1208,エピファネイア,メリートーン,クロフネ,0.2309917906117054,8,-0.2845142787960129,15,,6,34.6,47.9,37.3,15
11,6,12,ロードフロンティア,牡5,55.0,川須,松下,466(-8),栗東,2021100161,1128,ロードカナロア,フラーティングアウェイ,Distorted Humor,-0.8121314239805507,13,-0.7759283356485466,11,,14,47.5,45.2,45.4,11
12,7,13,ペプチドヤマト,牡7,57.0,高倉,武英,502(0),栗東,2019103605,1130,ドレフォン,ペプチドルビー,コロナドズクエスト,0.0898509808128361,10,-0.3510055398095314,13,,3,41.3,51.0,40.7,13
13,7,14,サンライズアムール,牡7,59.5,斎藤,小林,518(-2),栗東,2019101633,1178,モーリス,ジルコニア,タイキシャトル,1.654733470968161,2,0.386208666745461,2,,12,55.4,46.1,56.7,2
14,8,15,コンクイスタ,セ6,58.0,西村淳,吉岡,500(+10),栗東,2020106557,1171,ロードカナロア,ドリームオブジェニー,Pivotal,1.6518156616321953,3,0.3848340903743756,1,,4,76.4,50.6,55.9,5
15,8,16,ジュンウィンダム,牝6,55.0,国分優,浜田,504(-2),栗東,2020106062,1125,カレンブラックヒル,ゴッドカリビアン,ベーカバド,-1.3524343034436523,15,-1.030464354224122,16,,7,34.5,47.5,37.3,16
