,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,race_type,course_len,weather,ground_state,date,class,horse_id,jockey_id,通過,上り
202103010103,1,2,3,アメリカンエール,牡3,56.0,石橋脩,0:1:47.3,,3.7,2.0,492,[東] 戸田博文,ダート,1700,曇,稍重,2021年07月03日,未勝利,2018110132,01077,6-6-3-3,38.1
202103010103,2,6,11,グランディス,牡3,56.0,三浦皇成,0:1:47.3,ハナ,19.3,7.0,458,[東] 高橋裕,ダート,1700,曇,稍重,2021年07月03日,未勝利,2018105984,01122,2-2-2-2,38.2
202103010103,3,6,10,ニルアドミラリ,牡3,56.0,戸崎圭太,0:1:47.5,1.1/2,13.1,6.0,562,[東] 和田正一,ダート,1700,曇,稍重,2021年07月03日,未勝利,2018110134,05386,1-1-1-1,38.4
202103010103,4,7,12,ヴァルガス,牡3,56.0,津村明秀,0:1:47.9,2.1/2,12.2,5.0,492,[東] 高橋祥泰,ダート,1700,曇,稍重,2021年07月03日,未勝利,2018106811,01092,10-10-5-4,38.4
202103010103,5,7,13,ゲットアップ,セ3,56.0,木幡巧也,0:1:48.7,5,6.9,4.0,472,[東] 牧光二,ダート,1700,曇,稍重,2021年07月03日,未勝利,2018100720,01162,4-3-7-7,39.1
202103010103,6,3,5,シングンジョーイ,牡3,55.0,亀田温心,0:1:48.8,クビ,133.9,12.0,446,[東] 伊坂重信,ダート,1700,曇,稍重,2021年07月03日,未勝利,2018100953,01176,6-3-7-4,39.2
202103010103,7,4,6,グランドアルナイル,牡3,56.0,吉田豊,0:1:48.9,1/2,25.5,8.0,474,[東] 加藤和宏,ダート,1700,曇,稍重,2021年07月03日,未勝利,2018105884,00733,8-8-9-9,39.2
202103010103,8,4,7,トーセンマルコ,牡3,56.0,丸田恭介,0:1:49.0,3/4,2.8,1.0,448,[東] 土田稔,ダート,1700,曇,稍重,2021年07月03日,未勝利,2018105682,01117,11-12-9-10,39.3
202103010103,9,8,15,タマモコレクト,牡3,53.0,永野猛蔵,0:1:49.1,アタマ,35.7,9.0,476,[東] 辻哲英,ダート,1700,曇,稍重,2021年07月03日,未勝利,2018101829,01188,4-6-5-7,39.6
202103010103,10,3,4,サトルアプローチ,牡3,53.0,原優介,0:1:49.4,2,108.5,11.0,448,[東] 青木孝文,ダート,1700,曇,稍重,2021年07月03日,未勝利,2018104613,01184,15-14-14-13,38.5
202103010103,11,2,2,フジマサインパクト,牡3,56.0,田中勝春,0:1:49.5,クビ,5.8,3.0,424,[東] 菊川正達,ダート,1700,曇,稍重,2021年07月03日,未勝利,2018104778,00684,13-13-13-12,39.2
202103010103,12,1,1,ヤマタケメジャー,牡3,56.0,岩部純二,0:1:49.5,クビ,258.4,15.0,470,[東] 萱野浩二,ダート,1700,曇,稍重,2021年07月03日,未勝利,2018101487,00726,11-11-11-11,39.6
202103010103,13,5,9,リングボーイ,セ3,53.0,小林脩斗,0:1:50.0,3,190.6,13.0,404,[東] 池上昌和,ダート,1700,曇,稍重,2021年07月03日,未勝利,2018104484,01183,8-8-12-13,39.9
202103010103,14,5,8,ブールタング,セ3,56.0,丸山元気,0:1:50.1,1/2,193.6,14.0,510,[東] 萩原清,ダート,1700,曇,稍重,2021年07月03日,未勝利,2018102039,01127,2-3-3-4,40.9
202103010103,15,8,14,シズヨシ,牡3,54.0,藤田菜七,0:1:56.5,大,83.0,10.0,504,[東] 和田勇介,ダート,1700,曇,稍重,2021年07月03日,未勝利,2018103114,01164,14-14-15-15,44.0
