,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,race_type,course_len,weather,ground_state,date,class,horse_id,jockey_id,通過,上り
202103010206,1,6,10,ニシノレバンテ,牡2,54.0,江田照男,0:1:10.5,,2.8,1.0,488,[東] 栗田徹,芝,1200,小雨,良,2021年07月04日,新馬,2019102938,00689,1-1,35.5
202103010206,2,3,4,シゲルファンノユメ,牡2,54.0,三浦皇成,0:1:10.6,3/4,5.3,2.0,466,[東] 伊藤圭三,芝,1200,小雨,良,2021年07月04日,新馬,2019103136,01122,6-6,35.2
202103010206,3,1,1,ミッキーハーモニー,牝2,54.0,横山典弘,0:1:10.9,1.3/4,7.7,4.0,438,[東] 萩原清,芝,1200,小雨,良,2021年07月04日,新馬,2019105452,00660,4-3,35.6
202103010206,4,7,12,ルーチェディルーナ,牝2,54.0,Ｍ．デム,0:1:11.2,1.3/4,8.3,5.0,406,[東] 林徹,芝,1200,小雨,良,2021年07月04日,新馬,2019104362,05212,2-2,36.2
202103010206,5,3,3,スピンオフ,牝2,52.0,藤田菜七,0:1:11.3,1/2,5.4,3.0,468,[西] 小崎憲,芝,1200,小雨,良,2021年07月04日,新馬,2019104535,01164,4-3,36.1
202103010206,6,7,11,クラウンセト,牡2,54.0,嘉藤貴行,0:1:11.3,アタマ,136.4,12.0,448,[東] 蛯名利弘,芝,1200,小雨,良,2021年07月04日,新馬,2019101488,01051,3-3,36.2
202103010206,7,5,7,ベストリーガード,牡2,54.0,木幡巧也,0:1:11.3,アタマ,16.0,7.0,454,[東] 牧光二,芝,1200,小雨,良,2021年07月04日,新馬,2019103393,01162,7-7,35.8
202103010206,8,2,2,レディビートル,牝2,54.0,嶋田純次,0:1:11.8,3,30.9,8.0,388,[東] 石毛善彦,芝,1200,小雨,良,2021年07月04日,新馬,2019104154,01134,8-7,36.1
202103010206,9,8,13,ネッスンドルマ,牡2,54.0,田辺裕信,0:1:12.2,2.1/2,14.0,6.0,446,[東] 加藤士津,芝,1200,小雨,良,2021年07月04日,新馬,2019100584,01075,9-9,36.4
202103010206,10,4,6,ウインドアベニュー,牡2,54.0,津村明秀,0:1:12.6,2.1/2,121.3,11.0,436,[東] 岩戸孝樹,芝,1200,小雨,良,2021年07月04日,新馬,2019105823,01092,10-10,36.3
202103010206,11,8,14,オーブリオン,牝2,54.0,武士沢友,0:1:12.7,3/4,165.8,13.0,484,[東] 蛯名利弘,芝,1200,小雨,良,2021年07月04日,新馬,2019103966,01029,11-11,36.0
202103010206,12,5,8,ヨツバノクローバー,牝2,54.0,内田博幸,0:1:13.0,1.3/4,80.8,10.0,432,[東] 中野栄治,芝,1200,小雨,良,2021年07月04日,新馬,2019103926,00422,12-12,35.7
202103010206,13,4,5,ジュンオーズ,牡2,54.0,吉田隼人,0:1:14.6,10,71.5,9.0,424,[東] 勢司和浩,芝,1200,小雨,良,2021年07月04日,新馬,2019109145,01095,13-13,36.4
202103010206,14,6,9,シャイニードラゴン,牡2,54.0,丸田恭介,0:1:18.0,大,166.4,14.0,410,[東] 佐藤吉勝,芝,1200,小雨,良,2021年07月04日,新馬,2019101227,01117,14-14,39.0
