,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,race_type,course_len,weather,ground_state,date,class,horse_id,jockey_id,通過,上り
202103010203,1,4,6,ウインラザンツ,牡3,56.0,Ｍ．デム,0:1:08.8,,2.6,1.0,508,[東] 畠山吉宏,ダート,1150,小雨,稍重,2021年07月04日,未勝利,2018101474,05212,1-1,37.0
202103010203,2,6,10,キラメキ,牝3,53.0,木幡育也,0:1:08.8,アタマ,7.6,5.0,498,[東] 大江原哲,ダート,1150,小雨,稍重,2021年07月04日,未勝利,2018103031,01167,2-2,36.9
202103010203,3,8,14,エコロワカ,牝3,53.0,菅原明良,0:1:10.0,7,7.3,4.0,438,[東] 深山雅史,ダート,1150,小雨,稍重,2021年07月04日,未勝利,2018104455,01179,6-4,37.8
202103010203,4,1,1,レオスパンキー,牡3,56.0,木幡巧也,0:1:10.0,アタマ,52.1,8.0,516,[東] 牧光二,ダート,1150,小雨,稍重,2021年07月04日,未勝利,2018100876,01162,8-7,37.7
202103010203,5,5,9,シルミーヌ,牝3,54.0,岩田康誠,0:1:10.2,1.1/2,18.7,6.0,438,[東] 田中剛,ダート,1150,小雨,稍重,2021年07月04日,未勝利,2018102298,05203,2-2,38.3
202103010203,6,3,4,キタノエンディング,牡3,56.0,丸田恭介,0:1:10.3,アタマ,125.1,10.0,434,[東] 石栗龍彦,ダート,1150,小雨,稍重,2021年07月04日,未勝利,2018104026,01117,11-10,37.7
202103010203,7,4,7,パクスジャポニカ,牡3,56.0,岩部純二,0:1:10.5,1.1/2,169.4,12.0,498,[東] 萱野浩二,ダート,1150,小雨,稍重,2021年07月04日,未勝利,2018104015,00726,10-10,38.1
202103010203,8,7,13,イールドブラック,牡3,56.0,嘉藤貴行,0:1:10.6,1/2,34.1,7.0,448,[東] 奥平雅士,ダート,1150,小雨,稍重,2021年07月04日,未勝利,2018102758,01051,8-7,38.3
202103010203,9,2,2,セイントフォース,牝3,52.0,藤田菜七,0:1:10.7,クビ,144.1,11.0,410,[東] 根本康広,ダート,1150,小雨,稍重,2021年07月04日,未勝利,2018106029,01164,12-12,37.8
202103010203,10,5,8,ゲッレールト,牝3,54.0,内田博幸,0:1:10.7,クビ,5.8,3.0,450,[東] 斎藤誠,ダート,1150,小雨,稍重,2021年07月04日,未勝利,2018104864,00422,4-4,38.6
202103010203,11,2,3,リュヌダムール,牝3,51.0,永野猛蔵,0:1:10.9,1,3.4,2.0,452,[東] 伊藤圭三,ダート,1150,小雨,稍重,2021年07月04日,未勝利,2018103708,01188,6-7,38.7
202103010203,12,7,12,エリーゴールド,牝3,51.0,小林脩斗,0:1:10.9,クビ,336.3,15.0,410,[東] 南田美知,ダート,1150,小雨,稍重,2021年07月04日,未勝利,2018106067,01183,14-14,37.9
202103010203,13,6,11,マリーチ,牝3,54.0,江田照男,0:1:11.3,2.1/2,239.8,13.0,434,[東] 深山雅史,ダート,1150,小雨,稍重,2021年07月04日,未勝利,2018100038,00689,12-12,38.4
202103010203,14,3,5,アーマー,牝3,54.0,野中悠太,0:1:12.1,5,90.7,9.0,460,[東] 佐藤吉勝,ダート,1150,小雨,稍重,2021年07月04日,未勝利,2018101211,01158,4-6,40.0
202103010203,15,8,15,ニンフェア,牡3,53.0,原優介,0:1:12.6,3,250.4,14.0,492,[東] 松山将樹,ダート,1150,小雨,稍重,2021年07月04日,未勝利,2018101140,01184,14-15,39.6
