,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,race_type,course_len,weather,ground_state,date,class,horse_id,jockey_id,通過,上り
202103010410,1,1,1,エブリワンブラック,牡4,57.0,柴山雄一,0:1:44.2,,14.1,5.0,480,[西] 武幸四郎,ダート,1700,曇,重,2021年07月11日,3勝クラス,2017100993,05243,13-11-11-8,36.8
202103010410,2,7,13,キタノオクトパス,牡4,57.0,三浦皇成,0:1:44.7,3,17.2,6.0,554,[東] 高木登,ダート,1700,曇,重,2021年07月11日,3勝クラス,2017104175,01122,13-13-9-8,37.4
202103010410,3,4,6,ファイアランス,牡4,57.0,石橋脩,0:1:45.1,2.1/2,2.3,1.0,494,[東] 高橋祥泰,ダート,1700,曇,重,2021年07月11日,3勝クラス,2017106572,01077,2-2-2-2,38.4
202103010410,4,4,7,ダノンロイヤル,牡6,57.0,岩田望来,0:1:45.3,3/4,23.8,9.0,560,[西] 千田輝彦,ダート,1700,曇,重,2021年07月11日,3勝クラス,2015101339,01174,3-5-3-4,38.4
202103010410,5,7,12,スズカデレヤ,牡4,57.0,酒井学,0:1:45.3,クビ,22.6,8.0,516,[西] 大橋勇樹,ダート,1700,曇,重,2021年07月11日,3勝クラス,2017106230,01034,9-9-7-6,38.3
202103010410,6,2,2,アンセッドヴァウ,セ4,57.0,津村明秀,0:1:45.6,1.3/4,13.3,4.0,452,[西] 中竹和也,ダート,1700,曇,重,2021年07月11日,3勝クラス,2017110069,01092,7-7-7-8,38.6
202103010410,7,6,11,ミステリオーソ,牡4,57.0,Ｍ．デム,0:1:45.7,クビ,3.6,2.0,492,[西] 武幸四郎,ダート,1700,曇,重,2021年07月11日,3勝クラス,2017106704,05212,12-13-13-11,38.0
202103010410,8,8,15,ロードアブソルート,牡5,57.0,吉田豊,0:1:45.8,3/4,98.4,15.0,442,[西] 吉岡辰弥,ダート,1700,曇,重,2021年07月11日,3勝クラス,2016101161,00733,4-5-3-2,39.0
202103010410,9,3,5,ホッコーアカツキ,牡4,57.0,田中勝春,0:1:45.9,1/2,17.3,7.0,510,[西] 畑端省吾,ダート,1700,曇,重,2021年07月11日,3勝クラス,2017100197,00684,1-1-1-1,39.4
202103010410,10,6,10,リキサンダイオー,牡8,57.0,藤田菜七,0:1:46.3,2.1/2,74.6,13.0,468,[東] 奥平雅士,ダート,1700,曇,重,2021年07月11日,3勝クラス,2013102513,01164,7-8-11-13,38.8
202103010410,11,5,8,コウソクスピード,牡4,57.0,岩田康誠,0:1:46.4,アタマ,30.9,10.0,526,[東] 中舘英二,ダート,1700,曇,重,2021年07月11日,3勝クラス,2017104619,05203,4-4-3-4,39.6
202103010410,12,3,4,シベリウス,牡8,57.0,丸田恭介,0:1:46.4,アタマ,72.5,12.0,470,[東] 藤原辰雄,ダート,1700,曇,重,2021年07月11日,3勝クラス,2013104137,01117,10-9-9-11,39.1
202103010410,13,2,3,アイスフィヨルド,牡6,57.0,武藤雅,0:1:46.8,2.1/2,85.4,14.0,454,[東] 武藤善則,ダート,1700,曇,重,2021年07月11日,3勝クラス,2015102841,01169,15-15-15-14,38.2
202103010410,14,5,9,ナンヨーイザヨイ,セ5,57.0,柴田善臣,0:1:47.0,1,33.5,11.0,478,[西] 松永幹夫,ダート,1700,曇,重,2021年07月11日,3勝クラス,2016104491,00641,6-2-3-7,40.2
202103010410,15,8,14,エクリリストワール,牡5,57.0,戸崎圭太,0:1:49.2,大,10.1,3.0,520,[東] 田中博康,ダート,1700,曇,重,2021年07月11日,3勝クラス,2016104580,05386,11-11-13-14,41.4
