,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,race_type,course_len,weather,ground_state,date,class,horse_id,jockey_id,通過,上り
202103010507,1,1,1,キラメキ,牝3,53.0,木幡育也,0:1:09.3,,2.4,1.0,484,[東] 大江原哲,ダート,1150,晴,良,2021年07月17日,未勝利,2018103031,01167,1-1,38.1
202103010507,2,3,5,グランドライズ,牡3,56.0,丸山元気,0:1:09.7,2.1/2,6.3,3.0,464,[東] 根本康広,ダート,1150,晴,良,2021年07月17日,未勝利,2018103159,01127,12-10,36.9
202103010507,3,6,12,レオスパンキー,牡3,56.0,木幡巧也,0:1:09.9,1.1/4,27.4,7.0,514,[東] 牧光二,ダート,1150,晴,良,2021年07月17日,未勝利,2018100876,01162,3-2,38.6
202103010507,4,8,15,サイレントナイト,牡3,54.0,藤田菜七,0:1:10.0,3/4,4.6,2.0,490,[東] 田村康仁,ダート,1150,晴,良,2021年07月17日,未勝利,2018105585,01164,4-3,38.5
202103010507,5,3,6,ゴールデンシエロ,牝3,54.0,丸田恭介,0:1:10.2,1,89.8,11.0,480,[東] 松山将樹,ダート,1150,晴,良,2021年07月17日,未勝利,2018103794,01117,11-8,37.8
202103010507,6,6,11,ピットフォル,牝3,54.0,江田照男,0:1:10.3,1/2,6.4,4.0,466,[東] 粕谷昌央,ダート,1150,晴,良,2021年07月17日,未勝利,2018103379,00689,5-5,38.7
202103010507,7,1,2,ハクシンエース,牡3,56.0,津村明秀,0:1:10.3,クビ,83.6,10.0,424,[東] 鈴木慎太,ダート,1150,晴,良,2021年07月17日,未勝利,2018106782,01092,7-6,38.1
202103010507,8,5,9,ヴェイルオブナイト,牝3,51.0,原優介,0:1:10.6,1.3/4,151.1,14.0,430,[東] 奥村武,ダート,1150,晴,良,2021年07月17日,未勝利,2018104690,01184,14-15,37.3
202103010507,9,4,8,トーアテンニョ,牝3,54.0,武士沢友,0:1:10.6,クビ,116.4,13.0,412,[東] 藤原辰雄,ダート,1150,晴,良,2021年07月17日,未勝利,2018105741,01029,7-8,38.4
202103010507,10,2,3,ドリームルーチェ,牝3,54.0,柴田善臣,0:1:10.6,アタマ,78.0,9.0,408,[東] 中川公成,ダート,1150,晴,良,2021年07月17日,未勝利,2018103435,00641,14-13,37.3
202103010507,11,8,16,ルムロン,牝3,54.0,内田博幸,0:1:10.9,1.3/4,94.2,12.0,492,[東] 林徹,ダート,1150,晴,良,2021年07月17日,未勝利,2018103550,00422,14-13,37.7
202103010507,12,7,13,ゲツメンチャクリク,牝3,51.0,小林脩斗,0:1:11.0,1/2,32.8,8.0,414,[東] 黒岩陽一,ダート,1150,晴,良,2021年07月17日,未勝利,2018106909,01183,5-6,39.3
202103010507,13,5,10,ハービッグハロー,牡3,53.0,永野猛蔵,0:1:11.2,1.1/4,15.2,6.0,480,[東] 矢野英一,ダート,1150,晴,良,2021年07月17日,未勝利,2018104531,01188,9-10,38.9
202103010507,14,4,7,ルピナスアイ,牝3,54.0,木幡初也,0:1:11.2,ハナ,260.6,16.0,462,[東] 小桧山悟,ダート,1150,晴,良,2021年07月17日,未勝利,2018106912,01153,13-15,38.3
202103010507,15,2,4,ドナアネラ,牝3,53.0,菅原明良,0:1:11.3,クビ,8.4,5.0,452,[東] 鈴木伸尋,ダート,1150,晴,良,2021年07月17日,未勝利,2018100856,01179,2-3,40.1
202103010507,16,7,14,ヒラボクフラッシュ,牡3,56.0,嶋田純次,0:1:11.7,2.1/2,191.9,15.0,512,[東] 手塚貴久,ダート,1150,晴,良,2021年07月17日,未勝利,2018106360,01134,9-12,39.4
