,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,race_type,course_len,weather,ground_state,date,class,horse_id,jockey_id,通過,上り
202103020104,1,2,2,タイキフロリゼル,牡3,58.0,北沢伸也,0:3:00.1,,5.3,2.0,464,[西] 橋田満,障害,2750,晴,良,2021年11月06日,未勝利,2018106474,00691,3-4-2-2,13.1
202103020104,2,3,3,ビップデヴィット,牡6,60.0,五十嵐雄,0:3:00.4,2,1.9,1.0,482,[東] 田島俊明,障害,2750,晴,良,2021年11月06日,未勝利,2015102208,01069,1-1-1-1,13.1
202103020104,3,8,12,ブルーエクセレンス,牡5,60.0,草野太郎,0:3:00.9,2.1/2,6.3,3.0,478,[東] 金成貴史,障害,2750,晴,良,2021年11月06日,未勝利,2016103323,01113,10-8-2-3,13.2
202103020104,4,7,9,ニホンピロマドン,牡6,60.0,中村将之,0:3:03.1,大,13.3,6.0,520,[西] 服部利之,障害,2750,晴,良,2021年11月06日,未勝利,2015105691,01101,7-7-7-4,13.3
202103020104,5,4,4,クリノブレーヴ,牡4,60.0,熊沢重文,0:3:03.4,1.1/2,9.0,4.0,474,[西] 長谷川浩,障害,2750,晴,良,2021年11月06日,未勝利,2017109010,00652,5-6-8-8,13.3
202103020104,6,5,6,ニシノオクタゴン,牡6,60.0,江田勇亮,0:3:03.4,アタマ,17.5,7.0,488,[東] 田村康仁,障害,2750,晴,良,2021年11月06日,未勝利,2015101779,01023,3-2-2-4,13.3
202103020104,7,6,8,テンチシンメイ,牡4,60.0,石神深一,0:3:03.4,クビ,12.0,5.0,504,[東] 小笠倫弘,障害,2750,晴,良,2021年11月06日,未勝利,2017100010,01059,8-8-8-6,13.3
202103020104,8,1,1,ダウラギリ,牡4,60.0,蓑島靖典,0:3:04.6,7,150.3,11.0,500,[東] 加藤和宏,障害,2750,晴,良,2021年11月06日,未勝利,2017101558,01068,2-2-5-6,13.4
202103020104,9,5,5,ビッグスコール,牡5,60.0,上野翔,0:3:05.1,3,31.8,8.0,542,[東] 天間昭一,障害,2750,晴,良,2021年11月06日,未勝利,2016105770,01087,5-5-5-9,13.5
202103020104,10,7,10,ターキッシュバン,牝6,58.0,大江原圭,0:3:07.8,大,104.6,10.0,456,[東] 蛯名利弘,障害,2750,晴,良,2021年11月06日,未勝利,2015102321,01120,9-10-10-10,13.7
202103020104,11,6,7,スプリングムーン,牝3,56.0,伴啓太,0:3:09.1,8,65.6,9.0,432,[東] 菊川正達,障害,2750,晴,良,2021年11月06日,未勝利,2018103506,01149,11-11-11-11,13.8
202103020104,12,8,11,グラスフレイバー,牡4,60.0,鈴木慶太,0:3:09.1,ハナ,180.3,12.0,466,[東] 松永康利,障害,2750,晴,良,2021年11月06日,未勝利,2017106352,01082,12-12-11-11,13.8
