,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,race_type,course_len,weather,ground_state,date,class,horse_id,jockey_id,通過,上り
202103010102,1,8,14,アデウス,牝3,54.0,丸田恭介,0:1:48.7,,15.2,6.0,442,[東] 佐藤吉勝,ダート,1700,曇,稍重,2021年07月03日,未勝利,2018103973,01117,10-10-8-4,37.9
202103010102,2,5,7,ユキヤコンコン,牝3,53.0,菅原明良,0:1:48.8,1/2,8.6,4.0,470,[東] 上原博之,ダート,1700,曇,稍重,2021年07月03日,未勝利,2018106091,01179,10-10-11-6,37.9
202103010102,3,5,8,ビリーヴインミー,牝3,54.0,三浦皇成,0:1:48.8,アタマ,3.2,1.0,468,[東] 萩原清,ダート,1700,曇,稍重,2021年07月03日,未勝利,2018103739,01122,4-4-3-3,38.3
202103010102,4,6,9,ロジディープ,牝3,54.0,内田博幸,0:1:49.5,4,18.8,7.0,438,[東] 新開幸一,ダート,1700,曇,稍重,2021年07月03日,未勝利,2018101410,00422,12-12-8-6,38.7
202103010102,5,8,13,アポロスマイル,牝3,51.0,永野猛蔵,0:1:49.6,1/2,4.0,3.0,484,[東] 岩戸孝樹,ダート,1700,曇,稍重,2021年07月03日,未勝利,2018104389,01188,4-6-5-4,39.0
202103010102,6,4,6,モモエチャン,牝3,54.0,柴田大知,0:1:49.7,3/4,39.0,9.0,438,[東] 和田雄二,ダート,1700,曇,稍重,2021年07月03日,未勝利,2018106745,01009,9-9-8-9,38.9
202103010102,7,7,11,ラブカプチーノ,牝3,54.0,嘉藤貴行,0:1:49.8,クビ,3.7,2.0,498,[東] 大和田成,ダート,1700,曇,稍重,2021年07月03日,未勝利,2018102002,01051,2-2-2-2,39.5
202103010102,8,7,12,ルージュブラン,牝3,54.0,嶋田純次,0:1:50.0,1.1/4,20.0,8.0,454,[東] 手塚貴久,ダート,1700,曇,稍重,2021年07月03日,未勝利,2018104601,01134,7-7-5-6,39.4
202103010102,9,2,2,サトミノヒカリ,牝3,53.0,亀田温心,0:1:50.6,3.1/2,11.2,5.0,448,[東] 鈴木伸尋,ダート,1700,曇,稍重,2021年07月03日,未勝利,2018106439,01176,12-12-13-14,39.5
202103010102,10,1,1,グローリアスカムイ,牝3,54.0,木幡巧也,0:1:50.7,3/4,122.6,11.0,462,[東] 松山将樹,ダート,1700,曇,稍重,2021年07月03日,未勝利,2018100874,01162,14-14-14-11,39.4
202103010102,11,3,4,モーニングアヤメ,牝3,54.0,宮崎北斗,0:1:50.8,1/2,288.6,14.0,462,[東] 浅野洋一,ダート,1700,曇,稍重,2021年07月03日,未勝利,2018106213,01118,1-1-1-1,40.6
202103010102,12,3,3,ピュアマジョリック,牝3,54.0,木幡初也,0:1:51.0,1.1/4,113.2,10.0,450,[東] 矢野英一,ダート,1700,曇,稍重,2021年07月03日,未勝利,2018106404,01153,8-8-11-12,40.1
202103010102,13,4,5,イトザクラ,牝3,54.0,武士沢友,0:1:51.3,2,192.8,13.0,412,[東] 小手川準,ダート,1700,曇,稍重,2021年07月03日,未勝利,2018106053,01029,4-4-5-12,40.7
202103010102,14,6,10,キタノサスピション,牝3,54.0,的場勇人,0:1:51.4,1/2,149.0,12.0,438,[東] 粕谷昌央,ダート,1700,曇,稍重,2021年07月03日,未勝利,2018102342,01108,2-2-3-9,40.9
